,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-11-14 06:20:00,2021-11-14 06:17:38,2021-11-14 06:20:00,249.8,487.11,2.3,30,25
2021-11-14 06:25:00,2021-11-14 06:23:00,2021-11-14 06:25:00,208.1,243.47,2.3,25,20
2021-11-14 06:55:00,2021-11-14 06:55:15,2021-11-14 06:55:00,232.7,340.32,2.5,22,22
2021-11-14 07:00:00,2021-11-14 07:00:37,2021-11-14 07:00:00,189.3,92.28,2.5,28,21
2021-11-14 07:05:00,2021-11-14 07:06:00,2021-11-14 07:05:00,242.1,401.28,2.5,27,21
2021-11-14 07:10:00,2021-11-14 07:11:23,2021-11-14 07:10:00,271.2,687.49,2.5,28,22
2021-11-14 07:15:00,2021-11-14 07:16:46,2021-11-14 07:15:00,264.2,643.98,2.6,25,22
2021-11-14 07:20:00,2021-11-14 07:22:08,2021-11-14 07:20:00,239.6,420.49,2.6,28,23
2021-11-14 07:30:00,2021-11-14 07:27:30,2021-11-14 07:30:00,218.1,255.17,2.6,32,25
2021-11-14 07:35:00,2021-11-14 07:32:52,2021-11-14 07:35:00,185.2,36.11,2.6,32,26
2021-11-14 08:05:00,2021-11-14 08:05:37,2021-11-14 08:05:00,186,36.27,2.8,30,22
2021-11-14 08:10:00,2021-11-14 08:10:59,2021-11-14 08:10:00,188.1,128.37,2.9,28,22
2021-11-14 08:15:00,2021-11-14 08:16:20,2021-11-14 08:15:00,246.3,480.28,2.9,30,23
2021-11-14 08:20:00,2021-11-14 08:21:42,2021-11-14 08:20:00,181.6,0,2.9,32,24
2021-11-14 08:25:00,2021-11-14 08:27:04,2021-11-14 08:25:00,244.3,476.38,3,28,23
2021-11-14 08:30:00,2021-11-14 08:32:28,2021-11-14 08:30:00,287.7,897.62,3,32,25
2021-11-14 08:40:00,2021-11-14 08:37:50,2021-11-14 08:40:00,204.1,198.99,3,30,23
2021-11-14 08:45:00,2021-11-14 08:43:16,2021-11-14 08:45:00,211.6,247.57,3.1,33,25
2021-11-14 08:50:00,2021-11-14 08:48:38,2021-11-14 08:50:00,208.2,223.29,3.1,32,23
2021-11-14 08:55:00,2021-11-14 08:54:00,2021-11-14 08:55:00,260.5,634.96,3.1,32,24
2021-11-14 09:00:00,2021-11-14 08:59:23,2021-11-14 09:00:00,264.2,643.98,3.1,33,26
2021-11-14 09:05:00,2021-11-14 09:04:45,2021-11-14 09:05:00,204.2,199.09,3.2,30,23
2021-11-14 09:10:00,2021-11-14 09:10:07,2021-11-14 09:10:00,137.1,0,3.2,27,22
2021-11-14 09:25:00,2021-11-14 09:23:10,2021-11-14 09:25:00,209.7,245.34,3.2,28,21
2021-11-14 09:30:00,2021-11-14 09:28:30,2021-11-14 09:30:00,183.7,35.82,3.3,25,21
2021-11-14 09:40:00,2021-11-14 09:39:11,2021-11-14 09:40:00,251.8,491.01,3.3,22,18
2021-11-14 09:45:00,2021-11-14 09:44:32,2021-11-14 09:45:00,152.7,0,3.3,28,19
2021-11-14 09:50:00,2021-11-14 09:49:53,2021-11-14 09:50:00,237.2,393.15,3.3,27,22
2021-11-14 09:55:00,2021-11-14 09:55:13,2021-11-14 09:55:00,184.6,35.99,3.4,32,24
2021-11-14 10:00:00,2021-11-14 10:00:33,2021-11-14 10:00:00,186.1,36.28,3.4,27,20
2021-11-14 10:05:00,2021-11-14 10:05:54,2021-11-14 10:05:00,194.5,189.63,3.4,30,25
2021-11-14 10:10:00,2021-11-14 10:11:15,2021-11-14 10:10:00,219,256.23,3.4,27,22
2021-11-14 10:15:00,2021-11-14 10:16:36,2021-11-14 10:15:00,201.6,196.56,3.5,33,25
2021-11-14 10:20:00,2021-11-14 10:21:57,2021-11-14 10:20:00,174.6,0,3.5,27,21
2021-11-14 10:25:00,2021-11-14 10:27:17,2021-11-14 10:25:00,281.5,823.38,3.5,35,26
2021-11-14 10:35:00,2021-11-14 10:32:37,2021-11-14 10:35:00,262,587.53,3.6,40,28
2021-11-14 10:40:00,2021-11-14 10:37:58,2021-11-14 10:40:00,253,542.68,3.6,32,21
2021-11-14 10:50:00,2021-11-14 10:48:40,2021-11-14 10:50:00,182.8,35.64,3.7,43,24
2021-11-14 10:55:00,2021-11-14 10:54:00,2021-11-14 10:55:00,187.5,127.96,3.7,46,30
2021-11-14 11:00:00,2021-11-14 10:59:20,2021-11-14 11:00:00,221.8,259.5,3.7,41,29
2021-11-14 11:05:00,2021-11-14 11:04:41,2021-11-14 11:05:00,202.8,197.73,3.7,38,28
2021-11-14 11:10:00,2021-11-14 11:10:02,2021-11-14 11:10:00,193.8,132.26,3.8,38,30
2021-11-14 11:20:00,2021-11-14 11:20:44,2021-11-14 11:20:00,211.3,247.22,3.8,36,28
2021-11-14 11:25:00,2021-11-14 11:26:04,2021-11-14 11:25:00,130.6,0,3.9,32,23
2021-11-14 11:35:00,2021-11-14 11:36:44,2021-11-14 11:35:00,244.3,404.92,4,41,32
2021-11-14 11:45:00,2021-11-14 11:47:26,2021-11-14 11:45:00,178.3,0,4.1,48,33
2021-11-14 12:00:00,2021-11-14 11:58:06,2021-11-14 12:00:00,320.5,1468.69,4.2,38,32
2021-11-14 12:05:00,2021-11-14 12:03:27,2021-11-14 12:05:00,260.7,584.61,4.2,38,31
2021-11-14 12:10:00,2021-11-14 12:08:48,2021-11-14 12:10:00,178.8,0,4.3,40,30
2021-11-14 12:15:00,2021-11-14 12:14:10,2021-11-14 12:15:00,212.1,227.47,4.3,38,22
2021-11-14 12:20:00,2021-11-14 12:19:30,2021-11-14 12:20:00,182.8,89.11,4.3,41,31
2021-11-14 12:35:00,2021-11-14 12:35:31,2021-11-14 12:35:00,178.3,0,4.5,41,28
2021-11-14 12:45:00,2021-11-14 12:46:13,2021-11-14 12:45:00,66.2,0,4.5,33,22
2021-11-14 12:50:00,2021-11-14 12:51:33,2021-11-14 12:50:00,149,0,4.5,33,23
2021-11-14 12:55:00,2021-11-14 12:56:53,2021-11-14 12:55:00,181.7,0,4.5,36,25
2021-11-14 13:00:00,2021-11-14 13:02:14,2021-11-14 13:00:00,216.7,253.53,4.6,38,27
2021-11-14 13:10:00,2021-11-14 13:07:35,2021-11-14 13:10:00,190.6,130.08,4.6,43,31
2021-11-14 13:15:00,2021-11-14 13:12:57,2021-11-14 13:15:00,183.8,107.52,4.6,38,21
2021-11-14 13:20:00,2021-11-14 13:18:17,2021-11-14 13:20:00,211.8,165.2,4.7,30,20
2021-11-14 13:25:00,2021-11-14 13:23:37,2021-11-14 13:25:00,224,262.08,4.7,33,26
2021-11-14 13:30:00,2021-11-14 13:28:57,2021-11-14 13:30:00,224.2,327.89,4.7,40,28
2021-11-14 13:35:00,2021-11-14 13:34:18,2021-11-14 13:35:00,136.5,0,4.7,36,25
2021-11-14 13:40:00,2021-11-14 13:39:39,2021-11-14 13:40:00,152,0,4.8,36,25
2021-11-14 13:45:00,2021-11-14 13:45:00,2021-11-14 13:45:00,257.8,552.98,4.8,36,26
2021-11-14 13:50:00,2021-11-14 13:50:20,2021-11-14 13:50:00,184.5,35.97,4.8,30,22
2021-11-14 13:55:00,2021-11-14 13:55:40,2021-11-14 13:55:00,184.7,90.04,4.8,32,24
2021-11-14 14:00:00,2021-11-14 14:01:01,2021-11-14 14:00:00,234,342.22,4.8,38,26
2021-11-14 14:05:00,2021-11-14 14:06:22,2021-11-14 14:05:00,208.3,243.71,4.9,35,29
2021-11-14 14:10:00,2021-11-14 14:11:44,2021-11-14 14:10:00,264,643.5,4.9,41,30
2021-11-14 14:20:00,2021-11-14 14:22:24,2021-11-14 14:20:00,247.2,482.03,5,40,32
2021-11-14 14:30:00,2021-11-14 14:27:44,2021-11-14 14:30:00,199.6,194.6,5,41,31
2021-11-14 14:35:00,2021-11-14 14:33:05,2021-11-14 14:35:00,280.5,765.76,5.1,38,30
2021-11-14 14:40:00,2021-11-14 14:38:26,2021-11-14 14:40:00,189.7,92.47,5.1,41,29
2021-11-14 14:45:00,2021-11-14 14:43:47,2021-11-14 14:45:00,186.1,108.86,5.1,28,23
2021-11-14 14:50:00,2021-11-14 14:49:07,2021-11-14 14:50:00,187.8,0,5.2,35,24
2021-11-14 14:55:00,2021-11-14 14:54:28,2021-11-14 14:55:00,289.8,904.17,5.2,40,30
2021-11-14 15:00:00,2021-11-14 14:59:48,2021-11-14 15:00:00,244,475.8,5.2,41,32
2021-11-14 15:05:00,2021-11-14 15:05:09,2021-11-14 15:05:00,173.8,0,5.3,43,35
2021-11-14 15:10:00,2021-11-14 15:10:31,2021-11-14 15:10:00,237.3,393.32,5.3,44,27
2021-11-14 15:15:00,2021-11-14 15:15:52,2021-11-14 15:15:00,184.5,35.97,5.3,33,22
2021-11-14 15:20:00,2021-11-14 15:21:12,2021-11-14 15:20:00,182.3,0,5.3,32,23
2021-11-14 15:25:00,2021-11-14 15:26:31,2021-11-14 15:25:00,102,0,5.4,36,24
2021-11-14 15:30:00,2021-11-14 15:31:52,2021-11-14 15:30:00,244.3,476.38,5.4,43,25
2021-11-14 15:35:00,2021-11-14 15:37:13,2021-11-14 15:35:00,304,1037.39,5.4,33,25
2021-11-14 15:45:00,2021-11-14 15:42:34,2021-11-14 15:45:00,200.2,136.63,5.4,32,23
2021-11-14 15:50:00,2021-11-14 15:47:54,2021-11-14 15:50:00,184,0,5.4,35,22
2021-11-14 15:55:00,2021-11-14 15:53:14,2021-11-14 15:55:00,191.6,130.76,5.5,36,27
2021-11-14 16:00:00,2021-11-14 15:58:35,2021-11-14 16:00:00,202.5,197.43,5.5,36,29
2021-11-14 16:05:00,2021-11-14 16:03:56,2021-11-14 16:05:00,221.1,258.68,5.5,38,29
2021-11-14 16:10:00,2021-11-14 16:09:18,2021-11-14 16:10:00,190.5,130.01,5.5,38,28
2021-11-14 16:15:00,2021-11-14 16:14:38,2021-11-14 16:15:00,181,0,5.5,33,24
2021-11-14 16:20:00,2021-11-14 16:20:00,2021-11-14 16:20:00,274.8,750.2,5.5,33,29
2021-11-14 16:25:00,2021-11-14 16:25:20,2021-11-14 16:25:00,257.2,551.69,5.6,36,29
2021-11-14 16:30:00,2021-11-14 16:30:41,2021-11-14 16:30:00,199,194.02,5.6,41,26
2021-11-14 16:35:00,2021-11-14 16:36:03,2021-11-14 16:35:00,213,249.2,5.6,35,29
2021-11-14 16:40:00,2021-11-14 16:41:23,2021-11-14 16:40:00,190.6,130.08,5.7,40,27
2021-11-14 16:45:00,2021-11-14 16:46:43,2021-11-14 16:45:00,190.1,92.67,5.7,36,26
2021-11-14 16:50:00,2021-11-14 16:52:03,2021-11-14 16:50:00,215.7,252.36,5.7,36,29
2021-11-14 16:55:00,2021-11-14 16:57:24,2021-11-14 16:55:00,208.3,243.71,5.7,36,27
2021-11-14 17:05:00,2021-11-14 17:02:45,2021-11-14 17:05:00,190.1,92.67,5.8,40,29
2021-11-14 17:10:00,2021-11-14 17:08:06,2021-11-14 17:10:00,230.3,336.81,5.8,38,25
2021-11-14 17:15:00,2021-11-14 17:13:26,2021-11-14 17:15:00,183.1,35.7,5.8,32,26
2021-11-14 17:20:00,2021-11-14 17:18:46,2021-11-14 17:20:00,246.6,480.87,5.8,30,23
2021-11-14 17:25:00,2021-11-14 17:24:07,2021-11-14 17:25:00,185,0,5.8,28,23
2021-11-14 17:30:00,2021-11-14 17:29:28,2021-11-14 17:30:00,176.3,0,5.9,32,23
2021-11-14 17:35:00,2021-11-14 17:34:49,2021-11-14 17:35:00,211.8,247.8,5.9,35,28
2021-11-14 17:40:00,2021-11-14 17:40:53,2021-11-14 17:40:00,292.6,912.91,6,36,28
2021-11-14 17:45:00,2021-11-14 17:46:15,2021-11-14 17:45:00,276,807.3,6,44,31
2021-11-14 17:50:00,2021-11-14 17:51:38,2021-11-14 17:50:00,271.3,687.74,6.1,41,29
2021-11-14 17:55:00,2021-11-14 17:57:00,2021-11-14 17:55:00,191.8,37.4,6.1,38,28
2021-11-14 18:00:00,2021-11-14 18:02:23,2021-11-14 18:00:00,214.7,251.19,6.2,36,29
2021-11-14 18:10:00,2021-11-14 18:07:46,2021-11-14 18:10:00,181.5,0,6.2,38,27
2021-11-14 18:15:00,2021-11-14 18:13:09,2021-11-14 18:15:00,214,250.38,6.2,40,33
2021-11-14 18:20:00,2021-11-14 18:18:32,2021-11-14 18:20:00,258.1,553.62,6.3,43,35
2021-11-14 18:25:00,2021-11-14 18:23:54,2021-11-14 18:25:00,246.6,480.87,6.3,46,35
2021-11-14 18:30:00,2021-11-14 18:29:17,2021-11-14 18:30:00,197.8,192.85,6.4,46,35
2021-11-14 18:35:00,2021-11-14 18:34:39,2021-11-14 18:35:00,207.6,222.65,6.4,43,34
2021-11-14 18:40:00,2021-11-14 18:40:03,2021-11-14 18:40:00,188.8,36.81,6.5,38,25
2021-11-14 18:45:00,2021-11-14 18:45:26,2021-11-14 18:45:00,125.2,0,6.5,32,23
2021-11-14 18:50:00,2021-11-14 18:50:48,2021-11-14 18:50:00,220.8,258.33,6.5,35,23
2021-11-14 18:55:00,2021-11-14 18:56:10,2021-11-14 18:55:00,179.2,0,6.5,33,20
2021-11-14 19:00:00,2021-11-14 19:01:32,2021-11-14 19:00:00,186.6,90.96,6.6,33,24
2021-11-14 19:05:00,2021-11-14 19:06:56,2021-11-14 19:05:00,185.7,90.52,6.6,32,21
2021-11-14 19:10:00,2021-11-14 19:12:19,2021-11-14 19:10:00,198.6,193.63,6.6,35,23
2021-11-14 19:20:00,2021-11-14 19:17:41,2021-11-14 19:20:00,171.8,0,6.6,25,21
2021-11-14 19:25:00,2021-11-14 19:23:03,2021-11-14 19:25:00,132,0,6.6,30,20
2021-11-14 19:30:00,2021-11-14 19:28:25,2021-11-14 19:30:00,191.7,130.83,6.6,35,21
2021-11-14 19:35:00,2021-11-14 19:33:49,2021-11-14 19:35:00,188.1,128.37,6.6,33,22
2021-11-14 19:40:00,2021-11-14 19:39:11,2021-11-14 19:40:00,197.1,192.17,6.7,30,21
2021-11-14 19:45:00,2021-11-14 19:44:33,2021-11-14 19:45:00,181.1,0,6.7,32,20
2021-11-14 19:50:00,2021-11-14 19:49:56,2021-11-14 19:50:00,173.7,0,6.7,33,18
2021-11-14 19:55:00,2021-11-14 19:55:19,2021-11-14 19:55:00,250.2,487.89,6.7,36,24
2021-11-14 20:00:00,2021-11-14 20:00:41,2021-11-14 20:00:00,166.8,0,6.7,30,18
2021-11-14 20:05:00,2021-11-14 20:06:03,2021-11-14 20:05:00,165.8,0,6.7,30,20
2021-11-14 20:10:00,2021-11-14 20:11:25,2021-11-14 20:10:00,182.2,0,6.7,33,23
2021-11-14 20:15:00,2021-11-14 20:16:49,2021-11-14 20:15:00,232.8,340.47,6.7,32,24
2021-11-14 20:20:00,2021-11-14 20:22:11,2021-11-14 20:20:00,186.2,36.3,6.8,30,23
2021-11-14 20:30:00,2021-11-14 20:27:33,2021-11-14 20:30:00,233.7,341.78,6.8,27,22
2021-11-14 20:35:00,2021-11-14 20:32:55,2021-11-14 20:35:00,173.1,0,6.8,35,29
2021-11-14 20:40:00,2021-11-14 20:38:18,2021-11-14 20:40:00,272.1,716.3,6.8,40,28
2021-11-14 20:45:00,2021-11-14 20:43:40,2021-11-14 20:45:00,293,914.16,6.9,33,27
2021-11-14 20:50:00,2021-11-14 20:49:02,2021-11-14 20:50:00,194.1,189.24,7,35,25
2021-11-14 20:55:00,2021-11-14 20:54:29,2021-11-14 20:55:00,211.1,246.98,7,36,29
2021-11-14 21:00:00,2021-11-14 20:59:52,2021-11-14 21:00:00,252.2,491.78,7.1,32,27
2021-11-14 21:05:00,2021-11-14 21:05:14,2021-11-14 21:05:00,193.5,188.66,7.1,36,29
2021-11-14 21:10:00,2021-11-14 21:10:36,2021-11-14 21:10:00,187.5,127.96,7.1,32,24
2021-11-14 21:15:00,2021-11-14 21:15:59,2021-11-14 21:15:00,160.3,0,7.1,36,26
2021-11-14 21:20:00,2021-11-14 21:21:22,2021-11-14 21:20:00,273.5,719.98,7.2,40,32
2021-11-14 21:25:00,2021-11-14 21:26:45,2021-11-14 21:25:00,293.5,915.72,7.2,40,32
2021-11-14 21:30:00,2021-11-14 21:32:07,2021-11-14 21:30:00,199.6,194.6,7.2,33,26
2021-11-14 21:35:00,2021-11-14 21:37:29,2021-11-14 21:35:00,136.1,0,7.3,33,20
2021-11-14 21:45:00,2021-11-14 21:42:52,2021-11-14 21:45:00,184.3,89.84,7.3,27,21
2021-11-14 21:50:00,2021-11-14 21:48:16,2021-11-14 21:50:00,184,17.94,7.3,25,19
2021-11-14 21:55:00,2021-11-14 21:53:38,2021-11-14 21:55:00,188.7,91.99,7.3,32,24
2021-11-14 22:00:00,2021-11-14 21:59:00,2021-11-14 22:00:00,240,397.8,7.3,32,26
2021-11-14 22:05:00,2021-11-14 22:04:22,2021-11-14 22:05:00,263.2,641.55,7.4,32,24
2021-11-14 22:10:00,2021-11-14 22:09:44,2021-11-14 22:10:00,271.7,688.75,7.4,32,23
2021-11-14 22:15:00,2021-11-14 22:15:06,2021-11-14 22:15:00,288.8,901.05,7.5,32,26
2021-11-14 22:20:00,2021-11-14 22:20:30,2021-11-14 22:20:00,288.8,901.05,7.5,28,26
2021-11-14 22:25:00,2021-11-14 22:25:53,2021-11-14 22:25:00,219.1,256.34,7.5,25,18
2021-11-14 22:30:00,2021-11-14 22:31:15,2021-11-14 22:30:00,188.8,128.85,7.5,22,17
2021-11-14 22:35:00,2021-11-14 22:36:39,2021-11-14 22:35:00,219.8,257.16,7.6,28,22
2021-11-14 22:40:00,2021-11-14 22:42:00,2021-11-14 22:40:00,276.5,727.88,7.6,30,22
2021-11-14 22:45:00,2021-11-14 22:47:24,2021-11-14 22:45:00,280.7,821.04,7.6,33,25
2021-11-14 22:55:00,2021-11-14 22:52:46,2021-11-14 22:55:00,241.5,400.28,7.6,25,19
2021-11-14 23:00:00,2021-11-14 22:58:09,2021-11-14 23:00:00,188.8,92.04,7.6,28,21
2021-11-14 23:05:00,2021-11-14 23:03:31,2021-11-14 23:05:00,240.3,398.29,7.6,25,18
2021-11-14 23:10:00,2021-11-14 23:08:53,2021-11-14 23:10:00,297.6,1073.59,7.6,28,22
2021-11-14 23:15:00,2021-11-14 23:14:17,2021-11-14 23:15:00,180.2,0,7.6,28,22
2021-11-14 23:20:00,2021-11-14 23:19:39,2021-11-14 23:20:00,204.3,199.19,7.6,24,20
2021-11-14 23:25:00,2021-11-14 23:25:02,2021-11-14 23:25:00,183,35.68,7.6,24,15
2021-11-14 23:30:00,2021-11-14 23:30:24,2021-11-14 23:30:00,243.3,403.26,7.6,25,21
2021-11-14 23:35:00,2021-11-14 23:35:47,2021-11-14 23:35:00,192.5,131.38,7.6,24,18
2021-11-14 23:40:00,2021-11-14 23:41:09,2021-11-14 23:40:00,181.8,0,7.6,20,16
2021-11-14 23:45:00,2021-11-14 23:46:31,2021-11-14 23:45:00,180.2,0,7.6,30,20
2021-11-14 23:50:00,2021-11-14 23:51:54,2021-11-14 23:50:00,183.6,35.8,7.6,20,15
2021-11-14 23:55:00,2021-11-14 23:57:17,2021-11-14 23:55:00,232.2,339.59,7.6,19,14
