,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-24 11:15:00,2021-10-24 11:13:40,2021-10-24 11:15:00,178.6,0,0.1,17,13
2021-10-24 11:20:00,2021-10-24 11:19:03,2021-10-24 11:20:00,182.3,35.54,0.1,17,15
2021-10-24 11:25:00,2021-10-24 11:24:26,2021-10-24 11:25:00,213.1,207.77,0.1,19,14
2021-10-24 11:30:00,2021-10-24 11:29:47,2021-10-24 11:30:00,238,348.07,0.1,16,12
2021-10-24 11:35:00,2021-10-24 11:35:09,2021-10-24 11:35:00,184.1,89.74,0.1,17,12
2021-10-24 11:40:00,2021-10-24 11:40:31,2021-10-24 11:40:00,194.5,132.74,0.1,20,14
2021-10-24 11:45:00,2021-10-24 11:45:54,2021-10-24 11:45:00,185.3,108.4,0.1,24,15
2021-10-24 11:50:00,2021-10-24 11:51:16,2021-10-24 11:50:00,181.7,0,0.1,20,15
2021-10-24 11:55:00,2021-10-24 11:56:37,2021-10-24 11:55:00,228.6,289.75,0.1,20,15
2021-10-24 12:00:00,2021-10-24 12:01:59,2021-10-24 12:00:00,183.1,0,0.1,20,15
2021-10-24 12:05:00,2021-10-24 12:07:22,2021-10-24 12:05:00,186.8,91.06,0.2,24,17
2021-10-24 12:10:00,2021-10-24 12:07:50,2021-10-24 12:10:00,219.2,213.71,0.2,20,15
2021-10-24 12:15:00,2021-10-24 12:13:06,2021-10-24 12:15:00,220.7,258.21,0.2,22,16
2021-10-24 12:20:00,2021-10-24 12:18:28,2021-10-24 12:20:00,194.6,151.78,0.2,20,17
2021-10-24 12:25:00,2021-10-24 12:23:51,2021-10-24 12:25:00,223.2,261.14,0.2,22,16
2021-10-24 12:30:00,2021-10-24 12:29:16,2021-10-24 12:30:00,187.6,109.74,0.2,19,15
2021-10-24 12:35:00,2021-10-24 12:34:40,2021-10-24 12:35:00,258,427.63,0.2,19,15
2021-10-24 12:40:00,2021-10-24 12:40:02,2021-10-24 12:40:00,184.5,35.97,0.2,20,16
2021-10-24 12:45:00,2021-10-24 12:45:25,2021-10-24 12:45:00,189,128.99,0.3,20,16
2021-10-24 12:50:00,2021-10-24 12:50:48,2021-10-24 12:50:00,246.1,359.92,0.3,20,15
2021-10-24 13:00:00,2021-10-24 13:00:59,2021-10-24 13:00:00,199.3,194.31,0.3,19,16
2021-10-24 13:05:00,2021-10-24 13:06:18,2021-10-24 13:05:00,182,0,0.3,20,17
2021-10-24 13:10:00,2021-10-24 13:11:41,2021-10-24 13:10:00,199.3,155.45,0.3,24,18
2021-10-24 13:15:00,2021-10-24 13:17:05,2021-10-24 13:15:00,216.5,211.08,0.3,22,18
2021-10-24 13:20:00,2021-10-24 13:22:29,2021-10-24 13:20:00,202.2,197.14,0.4,22,18
2021-10-24 13:30:00,2021-10-24 13:27:51,2021-10-24 13:30:00,251.1,416.19,0.4,25,18
2021-10-24 13:35:00,2021-10-24 13:33:14,2021-10-24 13:35:00,252.1,417.85,0.4,24,18
2021-10-24 13:40:00,2021-10-24 13:38:37,2021-10-24 13:40:00,239.2,349.82,0.4,22,17
2021-10-24 13:45:00,2021-10-24 13:44:02,2021-10-24 13:45:00,186.5,90.91,0.4,25,17
2021-10-24 13:50:00,2021-10-24 13:49:25,2021-10-24 13:50:00,259.3,455.07,0.5,24,17
2021-10-24 13:55:00,2021-10-24 13:54:48,2021-10-24 13:55:00,186.5,90.91,0.5,19,16
2021-10-24 14:00:00,2021-10-24 14:00:13,2021-10-24 14:00:00,208.6,203.38,0.5,22,17
2021-10-24 14:05:00,2021-10-24 14:05:41,2021-10-24 14:05:00,213.7,208.35,0.5,22,16
2021-10-24 14:10:00,2021-10-24 14:11:11,2021-10-24 14:10:00,176.7,0,0.5,20,16
2021-10-24 14:15:00,2021-10-24 14:16:38,2021-10-24 14:15:00,180.6,0,0.5,24,16
2021-10-24 14:20:00,2021-10-24 14:22:06,2021-10-24 14:20:00,185.2,108.34,0.6,24,20
2021-10-24 14:30:00,2021-10-24 14:27:36,2021-10-24 14:30:00,182.2,0,0.6,25,17
2021-10-24 14:35:00,2021-10-24 14:33:08,2021-10-24 14:35:00,217.1,211.67,0.6,20,17
2021-10-24 14:40:00,2021-10-24 14:38:34,2021-10-24 14:40:00,241.6,353.34,0.6,24,19
2021-10-24 14:45:00,2021-10-24 14:44:00,2021-10-24 14:45:00,196.1,191.19,0.7,25,20
2021-10-24 14:50:00,2021-10-24 14:49:24,2021-10-24 14:50:00,259.2,454.89,0.7,24,21
2021-10-24 14:55:00,2021-10-24 14:54:52,2021-10-24 14:55:00,246.5,360.5,0.7,24,17
2021-10-24 15:00:00,2021-10-24 15:00:20,2021-10-24 15:00:00,306.7,897.09,0.7,32,23
2021-10-24 15:05:00,2021-10-24 15:05:49,2021-10-24 15:05:00,205.5,200.36,0.8,27,20
2021-10-24 15:10:00,2021-10-24 15:11:16,2021-10-24 15:10:00,311.2,970.94,0.8,28,21
2021-10-24 15:15:00,2021-10-24 15:16:41,2021-10-24 15:15:00,191,130.35,0.9,28,22
2021-10-24 15:20:00,2021-10-24 15:22:07,2021-10-24 15:20:00,243.2,355.67,0.9,25,22
2021-10-24 15:30:00,2021-10-24 15:27:36,2021-10-24 15:30:00,263.2,513.24,0.9,32,23
2021-10-24 15:35:00,2021-10-24 15:33:04,2021-10-24 15:35:00,205.3,200.16,1,28,24
2021-10-24 15:40:00,2021-10-24 15:38:31,2021-10-24 15:40:00,202.7,197.63,1,30,24
2021-10-24 15:45:00,2021-10-24 15:43:57,2021-10-24 15:45:00,190,129.67,1.1,30,24
2021-10-24 15:50:00,2021-10-24 15:49:19,2021-10-24 15:50:00,253.3,419.84,1.1,33,25
2021-10-24 15:55:00,2021-10-24 15:54:42,2021-10-24 15:55:00,226.1,264.53,1.2,36,25
2021-10-24 16:00:00,2021-10-24 16:00:05,2021-10-24 16:00:00,362.6,1767.67,1.2,30,22
2021-10-24 16:05:00,2021-10-24 16:05:27,2021-10-24 16:05:00,271.2,528.83,1.3,25,21
2021-10-24 16:10:00,2021-10-24 16:10:49,2021-10-24 16:10:00,275,589.87,1.3,30,21
2021-10-24 16:15:00,2021-10-24 16:16:15,2021-10-24 16:15:00,188.3,110.15,1.3,25,20
2021-10-24 16:20:00,2021-10-24 16:21:37,2021-10-24 16:20:00,184.3,0,1.4,27,20
2021-10-24 16:25:00,2021-10-24 16:26:59,2021-10-24 16:25:00,248.6,363.57,1.4,19,15
2021-10-24 16:30:00,2021-10-24 16:32:21,2021-10-24 16:30:00,186.6,90.96,1.4,14,12
2021-10-24 16:40:00,2021-10-24 16:37:42,2021-10-24 16:40:00,149.2,0,1.4,14,11
2021-10-24 16:45:00,2021-10-24 16:43:05,2021-10-24 16:45:00,166.6,0,1.4,16,13
2021-10-24 16:50:00,2021-10-24 16:48:28,2021-10-24 16:50:00,180.6,0,1.4,17,14
2021-10-24 16:55:00,2021-10-24 16:53:52,2021-10-24 16:55:00,183.6,35.8,1.4,22,14
2021-10-24 17:00:00,2021-10-24 16:59:14,2021-10-24 17:00:00,218.2,212.74,1.4,17,14
2021-10-24 17:05:00,2021-10-24 17:04:35,2021-10-24 17:05:00,197.8,192.85,1.4,22,15
2021-10-24 17:10:00,2021-10-24 17:09:58,2021-10-24 17:10:00,203.7,198.6,1.4,20,15
2021-10-24 17:15:00,2021-10-24 17:15:20,2021-10-24 17:15:00,182.6,35.6,1.5,24,18
2021-10-24 17:20:00,2021-10-24 17:20:43,2021-10-24 17:20:00,215.7,210.3,1.5,24,18
2021-10-24 17:25:00,2021-10-24 17:26:05,2021-10-24 17:25:00,267.3,521.23,1.5,24,22
2021-10-24 17:30:00,2021-10-24 17:31:27,2021-10-24 17:30:00,305.1,803.17,1.5,30,22
2021-10-24 17:35:00,2021-10-24 17:36:48,2021-10-24 17:35:00,187.8,91.55,1.6,28,21
2021-10-24 17:40:00,2021-10-24 17:42:11,2021-10-24 17:40:00,222.5,260.32,1.6,28,20
2021-10-24 17:50:00,2021-10-24 17:47:33,2021-10-24 17:50:00,268,522.6,1.6,30,27
2021-10-24 17:55:00,2021-10-24 17:52:56,2021-10-24 17:55:00,184.5,89.94,1.7,36,31
2021-10-24 18:00:00,2021-10-24 17:58:17,2021-10-24 18:00:00,248,362.7,1.8,40,29
2021-10-24 18:05:00,2021-10-24 18:03:39,2021-10-24 18:05:00,303.6,799.22,1.8,41,34
2021-10-24 18:10:00,2021-10-24 18:09:01,2021-10-24 18:10:00,295.5,864.33,1.9,44,33
2021-10-24 18:15:00,2021-10-24 18:14:24,2021-10-24 18:15:00,308.2,901.48,2,36,31
2021-10-24 18:20:00,2021-10-24 18:19:47,2021-10-24 18:20:00,311.1,909.96,2.1,38,27
2021-10-24 18:25:00,2021-10-24 18:25:09,2021-10-24 18:25:00,333.6,1203.46,2.2,28,23
2021-10-24 18:30:00,2021-10-24 18:30:30,2021-10-24 18:30:00,365.7,1782.78,2.2,32,29
2021-10-24 18:35:00,2021-10-24 18:35:52,2021-10-24 18:35:00,353.8,1621.28,2.3,40,32
2021-10-24 18:40:00,2021-10-24 18:41:14,2021-10-24 18:40:00,285.3,723.23,2.4,41,34
2021-10-24 18:45:00,2021-10-24 18:46:37,2021-10-24 18:45:00,335.8,1309.62,2.5,35,26
2021-10-24 18:50:00,2021-10-24 18:51:59,2021-10-24 18:50:00,320.7,1000.58,2.6,40,31
2021-10-24 18:55:00,2021-10-24 18:57:21,2021-10-24 18:55:00,338,1318.2,2.6,40,30
2021-10-24 19:05:00,2021-10-24 19:02:42,2021-10-24 19:05:00,321,1001.52,2.7,40,30
2021-10-24 19:10:00,2021-10-24 19:08:05,2021-10-24 19:10:00,335.2,1209.23,2.8,38,28
2021-10-24 19:15:00,2021-10-24 19:13:28,2021-10-24 19:15:00,250.3,390.46,2.8,35,21
2021-10-24 19:20:00,2021-10-24 19:18:50,2021-10-24 19:20:00,183,35.68,2.9,32,27
2021-10-24 19:25:00,2021-10-24 19:24:13,2021-10-24 19:25:00,259.3,455.07,2.9,36,28
2021-10-24 19:30:00,2021-10-24 19:29:34,2021-10-24 19:30:00,229.2,268.16,3,35,31
2021-10-24 19:35:00,2021-10-24 19:34:56,2021-10-24 19:35:00,238.7,349.09,3.1,35,26
2021-10-24 19:40:00,2021-10-24 19:40:18,2021-10-24 19:40:00,203,158.34,3.2,35,28
2021-10-24 19:45:00,2021-10-24 19:45:41,2021-10-24 19:45:00,230.5,337.1,3.3,40,29
2021-10-24 19:50:00,2021-10-24 19:51:03,2021-10-24 19:50:00,327.3,1116.91,3.3,38,31
2021-10-24 19:55:00,2021-10-24 19:56:25,2021-10-24 19:55:00,244.7,357.87,3.4,41,34
2021-10-24 20:00:00,2021-10-24 20:01:46,2021-10-24 20:00:00,383.5,2617.38,3.5,40,33
2021-10-24 20:05:00,2021-10-24 20:07:09,2021-10-24 20:05:00,279.2,598.88,3.6,36,30
2021-10-24 20:15:00,2021-10-24 20:12:32,2021-10-24 20:15:00,305.7,894.17,3.7,40,28
2021-10-24 20:20:00,2021-10-24 20:17:54,2021-10-24 20:20:00,368.8,1869.81,3.8,43,33
2021-10-24 20:25:00,2021-10-24 20:23:17,2021-10-24 20:25:00,338.8,1321.32,3.9,38,32
2021-10-24 20:30:00,2021-10-24 20:28:38,2021-10-24 20:30:00,281.7,604.24,3.9,40,32
2021-10-24 20:35:00,2021-10-24 20:34:00,2021-10-24 20:35:00,373.7,2003.96,4,51,37
2021-10-24 20:40:00,2021-10-24 20:39:22,2021-10-24 20:40:00,302.8,797.12,4.2,51,40
2021-10-24 20:45:00,2021-10-24 20:44:45,2021-10-24 20:45:00,388,2345.46,4.3,51,40
2021-10-24 20:50:00,2021-10-24 20:50:07,2021-10-24 20:50:00,308,900.9,4.4,35,31
2021-10-24 20:55:00,2021-10-24 20:55:29,2021-10-24 20:55:00,322.1,1099.16,4.5,46,36
2021-10-24 21:00:00,2021-10-24 21:00:50,2021-10-24 21:00:00,248,362.7,4.6,44,33
2021-10-24 21:05:00,2021-10-24 21:06:13,2021-10-24 21:05:00,316.6,987.79,4.7,49,37
2021-10-24 21:10:00,2021-10-24 21:11:36,2021-10-24 21:10:00,287,699.56,4.8,48,33
2021-10-24 21:15:00,2021-10-24 21:16:58,2021-10-24 21:15:00,337.2,1216.44,4.9,35,29
2021-10-24 21:20:00,2021-10-24 21:22:21,2021-10-24 21:20:00,334,1302.6,4.9,38,28
