,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH )
2021-10-17 11:10:00,2021-10-17 11:08:33,2021-10-17 11:10:00,188.3,91.79,0,19,15
2021-10-17 11:15:00,2021-10-17 11:13:57,2021-10-17 11:15:00,164.5,0,0,25,17
2021-10-17 11:20:00,2021-10-17 11:19:20,2021-10-17 11:20:00,154.2,0,0,27,20
2021-10-17 11:25:00,2021-10-17 11:24:43,2021-10-17 11:25:00,268.1,522.79,0.1,25,19
2021-10-17 11:30:00,2021-10-17 11:30:05,2021-10-17 11:30:00,279.2,598.88,0.1,27,23
2021-10-17 11:35:00,2021-10-17 11:35:27,2021-10-17 11:35:00,206.2,201.04,0.1,27,18
2021-10-17 11:40:00,2021-10-17 11:40:50,2021-10-17 11:40:00,182.8,89.11,0.1,19,16
2021-10-17 11:45:00,2021-10-17 11:46:14,2021-10-17 11:45:00,233.6,341.64,0.2,24,18
2021-10-17 11:50:00,2021-10-17 11:51:37,2021-10-17 11:50:00,183.2,0,0.2,22,17
2021-10-17 11:55:00,2021-10-17 11:57:00,2021-10-17 11:55:00,224.7,262.89,0.2,27,20
2021-10-17 12:00:00,2021-10-17 12:02:22,2021-10-17 12:00:00,266.7,520.06,0.2,27,21
2021-10-17 12:10:00,2021-10-17 12:07:44,2021-10-17 12:10:00,222,259.73,0.2,22,20
2021-10-17 12:15:00,2021-10-17 12:13:08,2021-10-17 12:15:00,271.1,528.64,0.2,27,20
2021-10-17 12:20:00,2021-10-17 12:18:59,2021-10-17 12:20:00,223.6,261.61,0.3,22,19
2021-10-17 12:25:00,2021-10-17 12:24:21,2021-10-17 12:25:00,187.7,91.5,0.3,27,20
2021-10-17 12:30:00,2021-10-17 12:29:43,2021-10-17 12:30:00,267.6,521.82,0.3,27,23
2021-10-17 12:35:00,2021-10-17 12:35:06,2021-10-17 12:35:00,195.5,133.42,0.3,25,21
2021-10-17 12:40:00,2021-10-17 12:40:28,2021-10-17 12:40:00,231.6,338.71,0.4,20,16
2021-10-17 12:45:00,2021-10-17 12:45:51,2021-10-17 12:45:00,282.5,605.96,0.4,28,20
2021-10-17 12:50:00,2021-10-17 12:51:21,2021-10-17 12:50:00,184.5,35.97,0.4,28,23
2021-10-17 12:55:00,2021-10-17 12:56:43,2021-10-17 12:55:00,279.8,600.17,0.4,24,20
2021-10-17 13:00:00,2021-10-17 13:02:06,2021-10-17 13:00:00,190,92.62,0.5,17,17
2021-10-17 13:05:00,2021-10-17 13:07:29,2021-10-17 13:05:00,187.6,128.03,0.5,24,17
2021-10-17 13:15:00,2021-10-17 13:12:52,2021-10-17 13:15:00,212.1,206.79,0.5,20,16
2021-10-17 13:20:00,2021-10-17 13:18:16,2021-10-17 13:20:00,180.7,0,0.5,28,21
2021-10-17 13:25:00,2021-10-17 13:23:39,2021-10-17 13:25:00,178.3,0,0.5,22,18
2021-10-17 13:30:00,2021-10-17 13:29:02,2021-10-17 13:30:00,189.1,92.18,0.5,28,22
2021-10-17 13:35:00,2021-10-17 13:34:24,2021-10-17 13:35:00,263.1,513.04,0.6,24,18
2021-10-17 13:40:00,2021-10-17 13:39:46,2021-10-17 13:40:00,195.1,190.22,0.6,22,18
2021-10-17 13:45:00,2021-10-17 13:45:09,2021-10-17 13:45:00,218.7,255.87,0.6,24,17
2021-10-17 13:50:00,2021-10-17 13:50:31,2021-10-17 13:50:00,198.6,193.63,0.6,20,15
2021-10-17 13:55:00,2021-10-17 13:55:54,2021-10-17 13:55:00,212.1,165.43,0.6,22,17
2021-10-17 14:00:00,2021-10-17 14:01:17,2021-10-17 14:00:00,183.2,35.72,0.7,20,17
2021-10-17 14:05:00,2021-10-17 14:06:39,2021-10-17 14:05:00,270,526.5,0.7,24,15
2021-10-17 14:10:00,2021-10-17 14:12:02,2021-10-17 14:10:00,207.8,202.6,0.7,22,16
2021-10-17 14:15:00,2021-10-17 14:17:25,2021-10-17 14:15:00,146.3,0,0.7,22,15
2021-10-17 14:25:00,2021-10-17 14:22:48,2021-10-17 14:25:00,136.5,0,0.7,25,21
2021-10-17 14:30:00,2021-10-17 14:28:10,2021-10-17 14:30:00,196.1,191.19,0.7,24,15
2021-10-17 14:35:00,2021-10-17 14:33:33,2021-10-17 14:35:00,209.6,204.35,0.7,32,23
2021-10-17 14:40:00,2021-10-17 14:38:56,2021-10-17 14:40:00,281.1,602.95,0.8,19,15
2021-10-17 14:45:00,2021-10-17 14:44:18,2021-10-17 14:45:00,191.3,130.56,0.8,19,16
2021-10-17 14:50:00,2021-10-17 14:49:41,2021-10-17 14:50:00,235.6,344.56,0.8,22,17
2021-10-17 14:55:00,2021-10-17 14:55:04,2021-10-17 14:55:00,183.8,53.76,0.8,27,20
2021-10-17 15:00:00,2021-10-17 15:00:25,2021-10-17 15:00:00,271.2,528.83,0.8,24,19
2021-10-17 15:05:00,2021-10-17 15:05:48,2021-10-17 15:05:00,230.8,292.53,0.9,32,23
2021-10-17 15:10:00,2021-10-17 15:11:11,2021-10-17 15:10:00,201.8,196.75,0.9,25,19
2021-10-17 15:15:00,2021-10-17 15:16:33,2021-10-17 15:15:00,224.5,262.66,0.9,28,23
2021-10-17 15:20:00,2021-10-17 15:21:56,2021-10-17 15:20:00,175.1,0,0.9,24,17
2021-10-17 15:25:00,2021-10-17 15:27:19,2021-10-17 15:25:00,164.8,0,0.9,27,15
2021-10-17 15:35:00,2021-10-17 15:32:42,2021-10-17 15:35:00,224.8,263.01,0.9,25,17
2021-10-17 15:40:00,2021-10-17 15:38:04,2021-10-17 15:40:00,192.2,131.17,1,19,13
2021-10-17 15:45:00,2021-10-17 15:43:27,2021-10-17 15:45:00,165.5,0,1,22,16
2021-10-17 15:50:00,2021-10-17 15:48:50,2021-10-17 15:50:00,175.6,0,1,20,17
2021-10-17 15:55:00,2021-10-17 15:54:12,2021-10-17 15:55:00,164.8,0,1,20,15
2021-10-17 16:00:00,2021-10-17 15:59:34,2021-10-17 16:00:00,190.5,130.01,1,22,14
2021-10-17 16:05:00,2021-10-17 16:04:57,2021-10-17 16:05:00,226.6,265.12,1,28,21
2021-10-17 16:10:00,2021-10-17 16:10:20,2021-10-17 16:10:00,187.6,128.03,1,32,22
2021-10-17 16:15:00,2021-10-17 16:15:42,2021-10-17 16:15:00,204.7,159.66,1.1,24,15
2021-10-17 16:20:00,2021-10-17 16:21:05,2021-10-17 16:20:00,180.6,0,1.1,20,15
2021-10-17 16:25:00,2021-10-17 16:26:28,2021-10-17 16:25:00,252.7,418.85,1.1,22,15
2021-10-17 16:30:00,2021-10-17 16:31:50,2021-10-17 16:30:00,182.5,0,1.1,20,16
2021-10-17 16:35:00,2021-10-17 16:37:13,2021-10-17 16:35:00,177.8,0,1.1,20,13
2021-10-17 16:45:00,2021-10-17 16:42:36,2021-10-17 16:45:00,179.5,0,1.1,22,15
2021-10-17 16:50:00,2021-10-17 16:47:58,2021-10-17 16:50:00,188.2,128.44,1.1,22,18
2021-10-17 16:55:00,2021-10-17 16:53:21,2021-10-17 16:55:00,183.5,35.78,1.1,17,13
2021-10-17 17:00:00,2021-10-17 16:58:44,2021-10-17 17:00:00,181.5,35.39,1.1,16,12
2021-10-17 17:05:00,2021-10-17 17:04:07,2021-10-17 17:05:00,122.6,0,1.1,16,13
2021-10-17 17:10:00,2021-10-17 17:09:29,2021-10-17 17:10:00,182.8,0,1.1,14,11
2021-10-17 17:15:00,2021-10-17 17:14:51,2021-10-17 17:15:00,186.6,36.38,1.1,20,15
2021-10-17 17:20:00,2021-10-17 17:20:13,2021-10-17 17:20:00,177.8,0,1.2,22,15
2021-10-17 17:25:00,2021-10-17 17:25:35,2021-10-17 17:25:00,182.5,0,1.2,20,14
2021-10-17 17:30:00,2021-10-17 17:30:58,2021-10-17 17:30:00,150.6,0,1.2,12,10
2021-10-17 17:35:00,2021-10-17 17:36:21,2021-10-17 17:35:00,87.3,0,1.2,11,8
2021-10-17 17:40:00,2021-10-17 17:41:43,2021-10-17 17:40:00,65.6,0,1.2,11,8
2021-10-17 17:45:00,2021-10-17 17:47:06,2021-10-17 17:45:00,39,0,1.2,11,8
2021-10-17 17:50:00,2021-10-17 17:52:29,2021-10-17 17:50:00,57.6,0,1.2,12,9
2021-10-17 18:00:00,2021-10-17 17:57:51,2021-10-17 18:00:00,68.2,0,1.2,11,9
2021-10-17 18:05:00,2021-10-17 18:03:14,2021-10-17 18:05:00,56.1,0,1.2,11,8
2021-10-17 18:10:00,2021-10-17 18:08:37,2021-10-17 18:10:00,101.5,0,1.2,9,8
2021-10-17 18:15:00,2021-10-17 18:13:59,2021-10-17 18:15:00,37,0,1.2,9,8
2021-10-17 18:20:00,2021-10-17 18:19:22,2021-10-17 18:20:00,38.7,0,1.2,11,8
2021-10-17 18:25:00,2021-10-17 18:24:45,2021-10-17 18:25:00,67.5,0,1.2,9,7
2021-10-17 18:30:00,2021-10-17 18:30:08,2021-10-17 18:30:00,54,0,1.2,9,7
2021-10-17 18:35:00,2021-10-17 18:35:30,2021-10-17 18:35:00,41.6,0,1.2,9,7
2021-10-17 18:40:00,2021-10-17 18:40:52,2021-10-17 18:40:00,50,0,1.2,9,7
2021-10-17 18:45:00,2021-10-17 18:46:13,2021-10-17 18:45:00,48.6,0,1.2,9,8
2021-10-17 18:50:00,2021-10-17 18:51:36,2021-10-17 18:50:00,41.5,0,1.2,9,8
2021-10-17 18:55:00,2021-10-17 18:56:58,2021-10-17 18:55:00,51.2,0,1.2,11,8
2021-10-17 19:00:00,2021-10-17 19:02:21,2021-10-17 19:00:00,55.5,0,1.2,12,9
2021-10-17 19:10:00,2021-10-17 19:07:44,2021-10-17 19:10:00,58.2,0,1.2,11,8
2021-10-17 19:15:00,2021-10-17 19:13:05,2021-10-17 19:15:00,58.3,0,1.2,11,8
2021-10-17 19:20:00,2021-10-17 19:18:28,2021-10-17 19:20:00,45,0,1.2,9,8
2021-10-17 19:25:00,2021-10-17 19:23:51,2021-10-17 19:25:00,41,0,1.2,9,7
2021-10-17 19:30:00,2021-10-17 19:29:13,2021-10-17 19:30:00,44,0,1.2,9,8
2021-10-17 19:35:00,2021-10-17 19:34:36,2021-10-17 19:35:00,54.2,0,1.2,11,8
2021-10-17 19:40:00,2021-10-17 19:39:57,2021-10-17 19:40:00,54.5,0,1.2,12,10
2021-10-17 19:45:00,2021-10-17 19:45:20,2021-10-17 19:45:00,30.5,0,1.2,12,10
2021-10-17 19:50:00,2021-10-17 19:50:43,2021-10-17 19:50:00,20.7,0,1.2,14,11
2021-10-17 19:55:00,2021-10-17 19:56:05,2021-10-17 19:55:00,96.7,0,1.2,17,14
2021-10-17 20:00:00,2021-10-17 20:01:28,2021-10-17 20:00:00,183.7,0,1.2,14,12
2021-10-17 20:05:00,2021-10-17 20:06:50,2021-10-17 20:05:00,183.3,17.87,1.2,17,14
2021-10-17 20:10:00,2021-10-17 20:12:13,2021-10-17 20:10:00,157.5,0,1.2,16,14
2021-10-17 20:20:00,2021-10-17 20:17:35,2021-10-17 20:20:00,122.8,0,1.2,14,11
2021-10-17 20:25:00,2021-10-17 20:22:58,2021-10-17 20:25:00,170.1,0,1.2,12,11
2021-10-17 20:30:00,2021-10-17 20:28:20,2021-10-17 20:30:00,182,0,1.2,14,12
2021-10-17 20:35:00,2021-10-17 20:33:43,2021-10-17 20:35:00,164.2,0,1.2,14,12
2021-10-17 20:40:00,2021-10-17 20:39:06,2021-10-17 20:40:00,179.6,0,1.2,16,13
2021-10-17 20:45:00,2021-10-17 20:44:28,2021-10-17 20:45:00,179,0,1.2,17,13
2021-10-17 20:50:00,2021-10-17 20:51:52,2021-10-17 20:50:00,162.8,0,1.2,16,14
2021-10-17 20:55:00,2021-10-17 20:57:13,2021-10-17 20:55:00,183,0,1.2,17,14
2021-10-17 21:05:00,2021-10-17 21:02:35,2021-10-17 21:05:00,180.6,0,1.2,17,14
2021-10-17 21:10:00,2021-10-17 21:07:56,2021-10-17 21:10:00,183,17.84,1.2,16,13
2021-10-17 21:15:00,2021-10-17 21:13:19,2021-10-17 21:15:00,181.8,0,1.2,14,12
2021-10-17 21:20:00,2021-10-17 21:18:41,2021-10-17 21:20:00,171.5,0,1.2,14,13
2021-10-17 21:25:00,2021-10-17 21:24:04,2021-10-17 21:25:00,181.6,35.41,1.2,16,14
2021-10-17 21:30:00,2021-10-17 21:29:25,2021-10-17 21:30:00,181.5,0,1.2,14,13
2021-10-17 21:35:00,2021-10-17 21:34:47,2021-10-17 21:35:00,180.7,0,1.2,16,13
2021-10-17 21:40:00,2021-10-17 21:40:09,2021-10-17 21:40:00,182.8,0,1.2,14,12
2021-10-17 21:45:00,2021-10-17 21:45:32,2021-10-17 21:45:00,181.8,0,1.2,14,13
2021-10-17 21:50:00,2021-10-17 21:50:55,2021-10-17 21:50:00,178.7,0,1.2,14,12
2021-10-17 21:55:00,2021-10-17 21:56:17,2021-10-17 21:55:00,173.8,0,1.2,14,11
2021-10-17 22:00:00,2021-10-17 22:01:38,2021-10-17 22:00:00,177.6,0,1.2,12,11
2021-10-17 22:05:00,2021-10-17 22:06:59,2021-10-17 22:05:00,156.6,0,1.2,12,11
2021-10-17 22:10:00,2021-10-17 22:12:22,2021-10-17 22:10:00,181.2,0,1.2,16,13
2021-10-17 22:20:00,2021-10-17 22:17:44,2021-10-17 22:20:00,181.2,0,1.2,12,11
2021-10-17 22:25:00,2021-10-17 22:23:07,2021-10-17 22:25:00,165.6,0,1.2,14,11
2021-10-17 22:30:00,2021-10-17 22:28:28,2021-10-17 22:30:00,174.3,0,1.2,12,10
2021-10-17 22:35:00,2021-10-17 22:33:50,2021-10-17 22:35:00,112.8,0,1.2,9,8
2021-10-17 22:40:00,2021-10-17 22:39:12,2021-10-17 22:40:00,60.5,0,1.2,11,8
2021-10-17 22:45:00,2021-10-17 22:44:35,2021-10-17 22:45:00,120.8,0,1.2,11,9
2021-10-17 22:50:00,2021-10-17 22:49:57,2021-10-17 22:50:00,62.6,0,1.2,11,8
2021-10-17 22:55:00,2021-10-17 22:55:19,2021-10-17 22:55:00,61,0,1.2,9,8
2021-10-17 23:00:00,2021-10-17 23:00:41,2021-10-17 23:00:00,60.5,0,1.2,8,7
2021-10-17 23:05:00,2021-10-17 23:06:02,2021-10-17 23:05:00,53.2,0,1.2,9,8
2021-10-17 23:10:00,2021-10-17 23:11:25,2021-10-17 23:10:00,47.5,0,1.2,11,9
2021-10-17 23:15:00,2021-10-17 23:16:47,2021-10-17 23:15:00,84,0,1.2,11,9
2021-10-17 23:20:00,2021-10-17 23:22:10,2021-10-17 23:20:00,116.6,0,1.2,9,8
2021-10-17 23:30:00,2021-10-17 23:27:31,2021-10-17 23:30:00,52,0,1.2,14,9
2021-10-17 23:35:00,2021-10-17 23:32:53,2021-10-17 23:35:00,168.8,0,1.2,9,8
2021-10-17 23:40:00,2021-10-17 23:38:15,2021-10-17 23:40:00,59.3,0,1.2,11,8
2021-10-17 23:45:00,2021-10-17 23:43:37,2021-10-17 23:45:00,105.6,0,1.19,9,8
2021-10-17 23:50:00,2021-10-17 23:49:00,2021-10-17 23:50:00,29.8,0,1.19,11,8
2021-10-17 23:55:00,2021-10-17 23:54:26,2021-10-17 23:55:00,159,0,1.19,11,9
