,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Week_label,Power_round,Voltage_round,Curve_Iteration
11/27/2021 17:50,11/27/2021 17:52,11/27/2021 17:50,202.2,197.14,1.2,22,16,6,200,200,2
11/27/2021 18:00,11/27/2021 17:57,11/27/2021 18:00,147,0,1.2,22,14,6,0,150,2
11/27/2021 18:05,11/27/2021 18:03,11/27/2021 18:05,159.5,0,1.2,25,17,6,0,160,2
11/27/2021 18:10,11/27/2021 18:08,11/27/2021 18:10,105.1,0,1.2,22,16,6,0,110,2
11/27/2021 18:15,11/27/2021 18:13,11/27/2021 18:15,153.7,0,1.2,22,16,6,0,150,2
11/27/2021 18:20,11/27/2021 18:19,11/27/2021 18:20,173.1,0,1.2,20,14,6,0,170,2
11/27/2021 18:25,11/27/2021 18:24,11/27/2021 18:25,105.6,0,1.2,19,16,6,0,110,2
11/27/2021 18:30,11/27/2021 18:29,11/27/2021 18:30,142.7,0,1.2,19,15,6,0,140,2
11/27/2021 18:35,11/27/2021 18:35,11/27/2021 18:35,174.5,0,1.2,20,17,6,0,170,2
11/27/2021 18:40,11/27/2021 18:40,11/27/2021 18:40,182.8,0,1.2,20,17,6,0,180,2
11/27/2021 18:45,11/27/2021 18:46,11/27/2021 18:45,172.2,0,1.2,22,18,6,0,170,2
11/27/2021 18:50,11/27/2021 18:51,11/27/2021 18:50,184.8,90.09,1.2,20,16,6,90,180,2
11/27/2021 18:55,11/27/2021 18:56,11/27/2021 18:55,178.7,0,1.2,19,15,6,0,180,2
11/27/2021 19:00,11/27/2021 19:02,11/27/2021 19:00,186.7,91.01,1.2,24,17,6,90,190,2
11/27/2021 19:05,11/27/2021 19:07,11/27/2021 19:05,205.1,199.97,1.2,25,17,6,200,210,2
11/27/2021 19:15,11/27/2021 19:12,11/27/2021 19:15,184.8,0,1.2,25,19,6,0,180,2
11/27/2021 19:20,11/27/2021 19:18,11/27/2021 19:20,185.3,36.13,1.2,24,18,6,40,190,2
11/27/2021 19:25,11/27/2021 19:23,11/27/2021 19:25,172.2,0,1.3,24,17,6,0,170,2
11/27/2021 19:30,11/27/2021 19:28,11/27/2021 19:30,178.1,0,1.3,27,19,6,0,180,2
11/27/2021 19:35,11/27/2021 19:34,11/27/2021 19:35,170.2,0,1.3,28,21,6,0,170,2
11/27/2021 19:40,11/27/2021 19:39,11/27/2021 19:40,183,35.68,1.3,22,17,6,40,180,2
11/27/2021 19:45,11/27/2021 19:44,11/27/2021 19:45,188.7,91.99,1.3,22,16,6,90,190,2
11/27/2021 19:50,11/27/2021 19:51,11/27/2021 19:50,232.3,339.73,1.3,27,20,6,340,230,2
11/27/2021 19:55,11/27/2021 19:56,11/27/2021 19:55,181.8,35.45,1.3,25,20,6,40,180,2
11/27/2021 20:00,11/27/2021 20:01,11/27/2021 20:00,162.8,0,1.3,27,21,6,0,160,2
11/27/2021 20:05,11/27/2021 20:07,11/27/2021 20:05,249.8,487.11,1.3,30,23,6,490,250,2
11/27/2021 20:10,11/27/2021 20:12,11/27/2021 20:10,230.7,292.41,1.3,32,23,6,290,230,2
11/27/2021 20:20,11/27/2021 20:17,11/27/2021 20:20,179.8,0,1.3,25,23,6,0,180,2
11/27/2021 20:25,11/27/2021 20:23,11/27/2021 20:25,182.6,35.6,1.4,30,23,6,40,180,2
11/27/2021 20:30,11/27/2021 20:28,11/27/2021 20:30,189.7,129.47,1.4,25,21,6,130,190,2
11/27/2021 20:35,11/27/2021 20:33,11/27/2021 20:35,146.3,0,1.4,25,18,6,0,150,2
11/27/2021 20:40,11/27/2021 20:39,11/27/2021 20:40,198.8,135.68,1.4,20,16,6,140,200,2
11/27/2021 20:45,11/27/2021 20:44,11/27/2021 20:45,189.1,92.18,1.4,24,19,6,90,190,2
11/27/2021 20:50,11/27/2021 20:50,11/27/2021 20:50,194.3,189.44,1.4,22,18,6,190,190,2
11/27/2021 20:55,11/27/2021 20:55,11/27/2021 20:55,205.5,200.36,1.4,28,21,6,200,210,2
11/27/2021 21:00,11/27/2021 21:00,11/27/2021 21:00,181.7,0,1.4,25,19,6,0,180,2
11/27/2021 21:05,11/27/2021 21:06,11/27/2021 21:05,163.3,0,1.4,22,19,6,0,160,2
11/27/2021 21:10,11/27/2021 21:11,11/27/2021 21:10,169.6,0,1.4,24,19,6,0,170,2
11/27/2021 21:15,11/27/2021 21:16,11/27/2021 21:15,181,35.29,1.4,22,19,6,40,180,2
11/27/2021 21:20,11/27/2021 21:22,11/27/2021 21:20,180.1,0,1.4,22,18,6,0,180,2
11/27/2021 21:30,11/27/2021 21:27,11/27/2021 21:30,202.7,197.63,1.4,24,20,6,200,200,2
11/27/2021 21:35,11/27/2021 21:32,11/27/2021 21:35,243.5,403.6,1.4,27,21,6,400,240,2
11/27/2021 21:40,11/27/2021 21:38,11/27/2021 21:40,233.3,341.2,1.5,22,17,6,340,230,2
11/27/2021 21:45,11/27/2021 21:43,11/27/2021 21:45,206.5,201.33,1.5,25,20,6,200,210,2
11/27/2021 21:50,11/27/2021 21:49,11/27/2021 21:50,183,35.68,1.5,25,20,6,40,180,2
11/27/2021 21:55,11/27/2021 21:54,11/27/2021 21:55,186.5,90.91,1.5,24,18,6,90,190,2
11/27/2021 22:00,11/27/2021 21:59,11/27/2021 22:00,186.1,90.72,1.5,22,18,6,90,190,2
11/27/2021 22:05,11/27/2021 22:05,11/27/2021 22:05,165.5,0,1.5,20,17,6,0,170,2
11/27/2021 22:10,11/27/2021 22:10,11/27/2021 22:10,181,0,1.5,20,16,6,0,180,2
11/27/2021 22:15,11/27/2021 22:15,11/27/2021 22:15,186.2,54.46,1.5,17,15,6,50,190,2
11/27/2021 22:20,11/27/2021 22:21,11/27/2021 22:20,189.5,129.33,1.5,17,15,6,130,190,2
11/27/2021 22:25,11/27/2021 22:26,11/27/2021 22:25,174,0,1.5,19,15,6,0,170,2
11/27/2021 22:30,11/27/2021 22:32,11/27/2021 22:30,206.8,201.63,1.5,17,13,6,200,210,2
11/27/2021 22:35,11/27/2021 22:37,11/27/2021 22:35,186.5,54.55,1.5,16,14,6,50,190,2
11/27/2021 22:45,11/27/2021 22:42,11/27/2021 22:45,181.1,0,1.5,19,14,6,0,180,2
11/27/2021 22:50,11/27/2021 22:48,11/27/2021 22:50,192.1,131.1,1.5,19,14,6,130,190,2
11/27/2021 22:55,11/27/2021 22:53,11/27/2021 22:55,197.2,134.58,1.5,17,14,6,130,200,2
11/27/2021 23:00,11/27/2021 22:58,11/27/2021 23:00,201.5,196.46,1.5,17,12,6,200,200,2
11/27/2021 23:05,11/27/2021 23:04,11/27/2021 23:05,188.7,91.99,1.5,17,13,6,90,190,2
11/27/2021 23:10,11/27/2021 23:09,11/27/2021 23:10,146,0,1.5,17,13,6,0,150,2
11/27/2021 23:15,11/27/2021 23:14,11/27/2021 23:15,186.2,90.77,1.5,16,12,6,90,190,2
11/27/2021 23:20,11/27/2021 23:20,11/27/2021 23:20,185.3,90.33,1.5,16,11,6,90,190,2
11/27/2021 23:25,11/27/2021 23:25,11/27/2021 23:25,180.7,0,1.5,14,11,6,0,180,2
11/27/2021 23:30,11/27/2021 23:31,11/27/2021 23:30,187.5,91.4,1.5,16,13,6,90,190,2
11/27/2021 23:35,11/27/2021 23:36,11/27/2021 23:35,182.6,0,1.5,14,12,6,0,180,2
11/27/2021 23:40,11/27/2021 23:41,11/27/2021 23:40,151.8,0,1.5,14,12,6,0,150,2
11/27/2021 23:45,11/27/2021 23:47,11/27/2021 23:45,177.1,0,1.5,14,12,6,0,180,2
11/27/2021 23:50,11/27/2021 23:52,11/27/2021 23:50,187.5,127.96,1.5,14,12,6,130,190,2
11/28/2021 0:00,11/27/2021 23:57,11/28/2021 0:00,174,0,1.5,16,12,6,0,170,2
11/28/2021 0:05,11/28/2021 0:03,11/28/2021 0:05,184,35.88,0.1,16,12,6,40,180,2
11/28/2021 0:10,11/28/2021 0:08,11/28/2021 0:10,170.8,0,0.1,14,11,6,0,170,2
11/28/2021 0:15,11/28/2021 0:13,11/28/2021 0:15,183.3,35.74,0.1,14,11,6,40,180,2
11/28/2021 0:20,11/28/2021 0:19,11/28/2021 0:20,183.6,0,0.1,16,13,6,0,180,2
11/28/2021 0:25,11/28/2021 0:24,11/28/2021 0:25,149.2,0,0.1,16,12,6,0,150,2
11/28/2021 0:30,11/28/2021 0:30,11/28/2021 0:30,138.2,0,0.1,16,11,6,0,140,2
11/28/2021 0:35,11/28/2021 0:35,11/28/2021 0:35,177.2,0,0.1,16,12,6,0,180,2
11/28/2021 0:40,11/28/2021 0:40,11/28/2021 0:40,124,0,0.1,17,13,6,0,120,2
11/28/2021 0:45,11/28/2021 0:46,11/28/2021 0:45,182.7,17.81,0.1,19,14,6,20,180,2
11/28/2021 0:50,11/28/2021 0:51,11/28/2021 0:50,190.8,130.22,0.1,19,13,6,130,190,2
11/28/2021 0:55,11/28/2021 0:56,11/28/2021 0:55,180.8,0,0.1,16,12,6,0,180,2
11/28/2021 1:00,11/28/2021 1:02,11/28/2021 1:00,174.8,0,0.1,14,10,6,0,170,2
11/28/2021 1:10,11/28/2021 1:07,11/28/2021 1:10,94.8,0,0.1,12,10,6,0,90,2
11/28/2021 1:15,11/28/2021 1:12,11/28/2021 1:15,135.7,0,0.1,19,13,6,0,140,2
11/28/2021 1:20,11/28/2021 1:18,11/28/2021 1:20,174.6,0,0.1,17,13,6,0,170,2
11/28/2021 1:25,11/28/2021 1:23,11/28/2021 1:25,162.3,0,0.1,19,14,6,0,160,2
11/28/2021 1:30,11/28/2021 1:29,11/28/2021 1:30,120,0,0.1,16,13,6,0,120,2
11/28/2021 1:35,11/28/2021 1:34,11/28/2021 1:35,164.6,0,0.1,16,14,6,0,160,2
11/28/2021 1:40,11/28/2021 1:39,11/28/2021 1:40,182,0,0.1,16,13,6,0,180,2
11/28/2021 1:45,11/28/2021 1:45,11/28/2021 1:45,170.1,0,0.1,16,13,6,0,170,2
11/28/2021 1:50,11/28/2021 1:50,11/28/2021 1:50,184.3,35.93,0.1,19,14,6,40,180,2
11/28/2021 1:55,11/28/2021 1:55,11/28/2021 1:55,150.8,0,0.2,17,13,6,0,150,2
11/28/2021 2:00,11/28/2021 2:01,11/28/2021 2:00,183.7,35.82,0.2,17,13,6,40,180,2
11/28/2021 2:05,11/28/2021 2:06,11/28/2021 2:05,187.5,91.4,0.2,19,14,6,90,190,2
11/28/2021 2:10,11/28/2021 2:11,11/28/2021 2:10,182,0,0.2,16,14,6,0,180,2
11/28/2021 2:15,11/28/2021 2:17,11/28/2021 2:15,190.1,129.74,0.2,16,14,6,130,190,2
11/28/2021 2:25,11/28/2021 2:22,11/28/2021 2:25,184.8,36.03,0.2,22,17,6,40,180,2
11/28/2021 2:30,11/28/2021 2:28,11/28/2021 2:30,188.6,91.94,0.2,20,16,6,90,190,2
11/28/2021 2:35,11/28/2021 2:33,11/28/2021 2:35,181.8,0,0.2,17,14,6,0,180,2
11/28/2021 2:40,11/28/2021 2:38,11/28/2021 2:40,182.2,35.52,0.2,22,16,6,40,180,2
11/28/2021 2:45,11/28/2021 2:44,11/28/2021 2:45,211,246.86,0.2,17,16,6,250,210,2
11/28/2021 2:50,11/28/2021 2:49,11/28/2021 2:50,184,35.88,0.2,17,15,6,40,180,2
11/28/2021 2:55,11/28/2021 2:54,11/28/2021 2:55,184,35.88,0.2,16,14,6,40,180,2
11/28/2021 3:00,11/28/2021 3:00,11/28/2021 3:00,183,0,0.2,17,13,6,0,180,2
11/28/2021 3:05,11/28/2021 3:05,11/28/2021 3:05,187.2,91.25,0.2,14,12,6,90,190,2
11/28/2021 3:10,11/28/2021 3:10,11/28/2021 3:10,186.2,90.77,0.2,17,13,6,90,190,2
11/28/2021 3:15,11/28/2021 3:16,11/28/2021 3:15,184.1,35.89,0.2,17,14,6,40,180,2
11/28/2021 3:20,11/28/2021 3:21,11/28/2021 3:20,139,0,0.2,19,15,6,0,140,2
11/28/2021 3:25,11/28/2021 3:27,11/28/2021 3:25,182.1,35.5,0.2,19,15,6,40,180,2
11/28/2021 3:30,11/28/2021 3:32,11/28/2021 3:30,185.1,36.09,0.2,22,17,6,40,190,2
11/28/2021 3:40,11/28/2021 3:37,11/28/2021 3:40,230.7,337.39,0.2,22,17,6,340,230,2
11/28/2021 3:45,11/28/2021 3:43,11/28/2021 3:45,183.1,35.7,0.2,22,17,6,40,180,2
11/28/2021 3:50,11/28/2021 3:48,11/28/2021 3:50,232.1,339.44,0.3,22,18,6,340,230,2
11/28/2021 3:55,11/28/2021 3:53,11/28/2021 3:55,197.8,192.85,0.3,25,18,6,190,200,2
11/28/2021 4:00,11/28/2021 3:59,11/28/2021 4:00,231.8,361.6,0.3,24,18,6,360,230,2
11/28/2021 4:05,11/28/2021 4:04,11/28/2021 4:05,227.5,332.71,0.3,25,18,6,330,230,2
11/28/2021 4:10,11/28/2021 4:07,11/28/2021 4:10,179.2,0,0.3,20,14,6,0,180,2
11/28/2021 4:15,11/28/2021 4:12,11/28/2021 4:15,188.3,128.51,0.3,22,16,6,130,190,2
11/28/2021 4:20,11/28/2021 4:18,11/28/2021 4:20,189.3,92.28,0.3,19,14,6,90,190,2
11/28/2021 4:25,11/28/2021 4:23,11/28/2021 4:25,184.2,35.91,0.3,19,14,6,40,180,2
11/28/2021 4:30,11/28/2021 4:29,11/28/2021 4:30,175.6,0,0.3,20,15,6,0,180,2
11/28/2021 4:35,11/28/2021 4:34,11/28/2021 4:35,206.2,221.14,0.3,19,14,6,220,210,2
11/28/2021 4:40,11/28/2021 4:39,11/28/2021 4:40,184.3,53.9,0.3,17,15,6,50,180,2
11/28/2021 4:45,11/28/2021 4:45,11/28/2021 4:45,179.8,0,0.3,19,15,6,0,180,2
11/28/2021 4:50,11/28/2021 4:50,11/28/2021 4:50,188.1,128.37,0.3,17,13,6,130,190,2
11/28/2021 4:55,11/28/2021 4:55,11/28/2021 4:55,186.1,90.72,0.3,19,15,6,90,190,2
11/28/2021 5:00,11/28/2021 5:01,11/28/2021 5:00,144.3,0,0.3,17,14,6,0,140,2
11/28/2021 5:05,11/28/2021 5:06,11/28/2021 5:05,169.7,0,0.3,19,14,6,0,170,2
11/28/2021 5:10,11/28/2021 5:11,11/28/2021 5:10,179.6,0,0.4,20,14,6,0,180,2
11/28/2021 5:15,11/28/2021 5:17,11/28/2021 5:15,183.5,89.45,0.4,17,14,6,90,180,2
11/28/2021 5:25,11/28/2021 5:22,11/28/2021 5:25,176.8,0,0.4,16,12,6,0,180,2
11/28/2021 5:30,11/28/2021 5:27,11/28/2021 5:30,184,35.88,0.4,16,12,6,40,180,2
11/28/2021 5:35,11/28/2021 5:33,11/28/2021 5:35,175.5,0,0.4,16,13,6,0,180,2
11/28/2021 5:40,11/28/2021 5:38,11/28/2021 5:40,199,194.02,0.4,17,13,6,190,200,2
11/28/2021 5:45,11/28/2021 5:44,11/28/2021 5:45,162.3,0,0.4,19,15,6,0,160,2
11/28/2021 5:50,11/28/2021 5:49,11/28/2021 5:50,181.1,0,0.4,20,15,6,0,180,2
11/28/2021 5:55,11/28/2021 5:54,11/28/2021 5:55,223.7,261.72,0.4,19,14,6,260,220,2
11/28/2021 6:00,11/28/2021 6:00,11/28/2021 6:00,185.5,36.17,0.4,19,14,6,40,190,2
11/28/2021 6:05,11/28/2021 6:05,11/28/2021 6:05,149,0,0.4,17,15,6,0,150,2
11/28/2021 6:10,11/28/2021 6:10,11/28/2021 6:10,182,35.48,0.4,19,16,6,40,180,2
11/28/2021 6:15,11/28/2021 6:16,11/28/2021 6:15,182.5,0,0.4,19,16,6,0,180,2
11/28/2021 6:20,11/28/2021 6:21,11/28/2021 6:20,186.7,0,0.4,20,16,6,0,190,2
11/28/2021 6:25,11/28/2021 6:26,11/28/2021 6:25,166.5,0,0.4,20,17,6,0,170,2
11/28/2021 6:30,11/28/2021 6:32,11/28/2021 6:30,217.6,254.59,0.4,20,16,6,250,220,2
11/28/2021 6:40,11/28/2021 6:37,11/28/2021 6:40,191.5,93.35,0.4,19,14,6,90,190,2
11/28/2021 6:45,11/28/2021 6:42,11/28/2021 6:45,183.2,35.72,0.4,20,16,6,40,180,2
11/28/2021 6:50,11/28/2021 6:48,11/28/2021 6:50,191.1,130.42,0.4,20,13,6,130,190,2
11/28/2021 6:55,11/28/2021 6:53,11/28/2021 6:55,183.3,35.74,0.4,22,18,6,40,180,2
11/28/2021 7:00,11/28/2021 6:59,11/28/2021 7:00,211.1,226.4,0.4,24,18,6,230,210,2
11/28/2021 7:05,11/28/2021 7:04,11/28/2021 7:05,244.6,476.96,0.5,32,23,6,480,240,2
11/28/2021 7:10,11/28/2021 7:09,11/28/2021 7:10,265.2,646.42,0.5,22,17,6,650,270,2
11/28/2021 7:15,11/28/2021 7:15,11/28/2021 7:15,178.6,0,0.5,20,17,6,0,180,2
11/28/2021 7:20,11/28/2021 7:20,11/28/2021 7:20,227.5,332.71,0.5,25,18,6,330,230,2
11/28/2021 7:25,11/28/2021 7:25,11/28/2021 7:25,181.7,0,0.6,25,19,6,0,180,2
11/28/2021 7:30,11/28/2021 7:31,11/28/2021 7:30,189.2,129.12,0.6,30,23,6,130,190,2
11/28/2021 7:35,11/28/2021 7:36,11/28/2021 7:35,246.7,481.06,0.6,25,22,6,480,250,2
11/28/2021 7:40,11/28/2021 7:41,11/28/2021 7:40,224.7,328.62,0.7,28,23,6,330,220,2
11/28/2021 7:45,11/28/2021 7:47,11/28/2021 7:45,255.7,548.47,0.7,25,18,6,550,260,2
11/28/2021 7:55,11/28/2021 7:52,11/28/2021 7:55,196.2,133.9,0.7,32,25,6,130,200,2
11/28/2021 8:00,11/28/2021 7:57,11/28/2021 8:00,243.2,426.81,0.7,35,25,6,430,240,2
11/28/2021 8:05,11/28/2021 8:03,11/28/2021 8:05,204.1,198.99,0.8,30,24,6,200,200,2
11/28/2021 8:10,11/28/2021 8:08,11/28/2021 8:10,243.1,474.04,0.8,30,23,6,470,240,2
11/28/2021 8:15,11/28/2021 8:14,11/28/2021 8:15,232.2,339.59,0.9,28,25,6,340,230,2
11/28/2021 8:20,11/28/2021 8:19,11/28/2021 8:20,257.6,552.55,0.9,30,25,6,550,260,2
11/28/2021 8:25,11/28/2021 8:24,11/28/2021 8:25,224.8,328.77,0.9,30,23,6,330,220,2
11/28/2021 8:30,11/28/2021 8:30,11/28/2021 8:30,185.8,0,0.9,27,21,6,0,190,2
11/28/2021 8:35,11/28/2021 8:35,11/28/2021 8:35,161.6,0,1,32,32,6,0,160,2
11/28/2021 8:40,11/28/2021 8:40,11/28/2021 8:40,268.6,654.71,1,36,28,6,650,270,2
11/28/2021 8:45,11/28/2021 8:46,11/28/2021 8:45,213.3,249.56,1.1,35,29,6,250,210,2
11/28/2021 8:50,11/28/2021 8:51,11/28/2021 8:50,278.5,814.61,1.1,38,27,6,810,280,2
11/28/2021 8:55,11/28/2021 8:56,11/28/2021 8:55,249.8,487.11,1.2,38,28,6,490,250,2
11/28/2021 9:00,11/28/2021 9:02,11/28/2021 9:00,298.8,1019.65,1.2,40,31,6,1020,300,2
11/28/2021 9:10,11/28/2021 9:07,11/28/2021 9:10,235.6,390.5,1.3,36,30,6,390,240,2
11/28/2021 9:15,11/28/2021 9:13,11/28/2021 9:15,262.2,587.98,1.3,35,26,6,590,260,2
11/28/2021 9:20,11/28/2021 9:18,11/28/2021 9:20,230.3,336.81,1.4,43,30,6,340,230,2
11/28/2021 9:25,11/28/2021 9:23,11/28/2021 9:25,204,198.9,1.4,38,28,6,200,200,2
11/28/2021 9:30,11/28/2021 9:29,11/28/2021 9:30,228.1,333.59,1.5,43,34,6,330,230,2
11/28/2021 9:35,11/28/2021 9:34,11/28/2021 9:35,285.3,834.5,1.5,36,30,6,830,290,2
11/28/2021 9:40,11/28/2021 9:39,11/28/2021 9:40,232,361.92,1.6,44,35,6,360,230,2
11/28/2021 9:45,11/28/2021 9:45,11/28/2021 9:45,303.8,1184.82,1.7,44,35,6,1180,300,2
11/28/2021 9:50,11/28/2021 9:50,11/28/2021 9:50,268.6,654.71,1.8,44,38,6,650,270,2
11/28/2021 9:55,11/28/2021 9:55,11/28/2021 9:55,286.8,978.7,1.9,51,37,6,980,290,2
11/28/2021 10:00,11/28/2021 10:01,11/28/2021 10:00,292.1,911.35,2,44,35,6,910,290,2
11/28/2021 10:05,11/28/2021 10:06,11/28/2021 10:05,208.8,244.29,2.1,43,37,6,240,210,2
11/28/2021 10:10,11/28/2021 10:11,11/28/2021 10:10,259.3,581.48,2.2,41,32,6,580,260,2
11/28/2021 10:15,11/28/2021 10:17,11/28/2021 10:15,309.1,1205.49,2.2,46,33,6,1210,310,2
11/28/2021 10:25,11/28/2021 10:22,11/28/2021 10:25,334.5,1793.75,2.3,43,33,6,1790,330,2
11/28/2021 10:30,11/28/2021 10:28,11/28/2021 10:30,259.1,581.03,2.4,43,32,6,580,260,2
11/28/2021 10:35,11/28/2021 10:33,11/28/2021 10:35,206.1,221.04,2.5,38,31,6,220,210,2
11/28/2021 10:40,11/28/2021 10:38,11/28/2021 10:40,281.7,878.9,2.5,51,42,6,880,280,2
11/28/2021 10:45,11/28/2021 10:44,11/28/2021 10:45,290.1,905.11,2.6,48,38,6,910,290,2
11/28/2021 10:50,11/28/2021 10:49,11/28/2021 10:50,335.7,1636.53,2.7,43,34,6,1640,340,2
11/28/2021 10:55,11/28/2021 10:54,11/28/2021 10:55,190.1,148.27,2.7,48,36,6,150,190,2
11/28/2021 11:00,11/28/2021 11:00,11/28/2021 11:00,268.8,655.19,2.8,49,35,6,660,270,2
11/28/2021 11:05,11/28/2021 11:05,11/28/2021 11:05,263,641.06,2.9,38,31,6,640,260,2
11/28/2021 11:10,11/28/2021 11:10,11/28/2021 11:10,357.3,2159.87,3,48,37,6,2160,360,2
11/28/2021 11:15,11/28/2021 11:16,11/28/2021 11:15,229.6,335.78,3,38,28,6,340,230,2
11/28/2021 11:20,11/28/2021 11:21,11/28/2021 11:20,208.5,223.61,3.1,41,31,6,220,210,2
11/28/2021 11:25,11/28/2021 11:26,11/28/2021 11:25,282.2,825.43,3.2,44,34,6,830,280,2
11/28/2021 11:30,11/28/2021 11:32,11/28/2021 11:30,182.7,35.62,3.2,40,26,6,40,180,2
11/28/2021 11:40,11/28/2021 11:37,11/28/2021 11:40,233.8,364.72,3.3,35,25,6,360,230,2
11/28/2021 11:45,11/28/2021 11:43,11/28/2021 11:45,183.5,35.78,3.3,43,30,6,40,180,2
11/28/2021 11:50,11/28/2021 11:48,11/28/2021 11:50,221.1,258.68,3.4,36,23,6,260,220,2
11/28/2021 11:55,11/28/2021 11:53,11/28/2021 11:55,194,151.32,3.4,40,24,6,150,190,2
11/28/2021 12:00,11/28/2021 11:59,11/28/2021 12:00,243.8,427.86,3.4,44,30,6,430,240,2
11/28/2021 12:05,11/28/2021 12:04,11/28/2021 12:05,270.7,686.22,3.5,46,35,6,690,270,2
11/28/2021 12:10,11/28/2021 12:09,11/28/2021 12:10,185.5,0,3.5,43,38,6,0,190,2
11/28/2021 12:15,11/28/2021 12:15,11/28/2021 12:15,215.6,252.25,3.6,40,30,6,250,220,2
11/28/2021 12:20,11/28/2021 12:20,11/28/2021 12:20,208.7,244.17,3.6,40,30,6,240,210,2
11/28/2021 12:25,11/28/2021 12:25,11/28/2021 12:25,228,333.45,3.7,38,30,6,330,230,2
11/28/2021 12:30,11/28/2021 12:28,11/28/2021 12:30,207,222,3.7,33,27,6,220,210,2
11/28/2021 12:35,11/28/2021 12:34,11/28/2021 12:35,200.2,195.19,3.8,33,26,6,200,200,2
11/28/2021 12:40,11/28/2021 12:39,11/28/2021 12:40,188.2,91.74,3.8,36,30,6,90,190,2
11/28/2021 12:45,11/28/2021 12:44,11/28/2021 12:45,282.7,826.89,3.8,35,26,6,830,280,2
11/28/2021 12:50,11/28/2021 12:50,11/28/2021 12:50,184.3,35.93,3.9,36,29,6,40,180,2
11/28/2021 12:55,11/28/2021 12:55,11/28/2021 12:55,259.2,631.8,3.9,38,27,6,630,260,2
11/28/2021 13:00,11/28/2021 13:01,11/28/2021 13:00,253.6,543.97,4,36,28,6,540,250,2
11/28/2021 13:05,11/28/2021 13:06,11/28/2021 13:05,283.8,857.78,4,36,28,6,860,280,2
11/28/2021 13:15,11/28/2021 13:17,11/28/2021 13:15,213.8,250.14,4.1,41,32,6,250,210,2
11/28/2021 13:20,11/28/2021 13:22,11/28/2021 13:20,229.7,335.93,4.2,38,32,6,340,230,2
11/28/2021 13:30,11/28/2021 13:27,11/28/2021 13:30,283.3,828.65,4.3,33,26,6,830,280,2
11/28/2021 13:35,11/28/2021 13:33,11/28/2021 13:35,269.7,657.39,4.4,41,32,6,660,270,2
11/28/2021 13:40,11/28/2021 13:38,11/28/2021 13:40,251.2,489.84,4.4,40,32,6,490,250,2
11/28/2021 13:45,11/28/2021 13:43,11/28/2021 13:45,261.3,636.91,4.5,41,36,6,640,260,2
11/28/2021 13:50,11/28/2021 13:49,11/28/2021 13:50,278.8,815.49,4.6,43,30,6,820,280,2
11/28/2021 13:55,11/28/2021 13:54,11/28/2021 13:55,318.2,1396.1,4.7,40,32,6,1400,320,2
11/28/2021 14:00,11/28/2021 13:59,11/28/2021 14:00,210.2,245.93,4.7,44,33,6,250,210,2
11/28/2021 14:05,11/28/2021 14:05,11/28/2021 14:05,254.7,546.33,4.8,43,35,6,550,250,2
11/28/2021 14:10,11/28/2021 14:10,11/28/2021 14:10,221.7,259.38,4.9,38,31,6,260,220,2
11/28/2021 14:15,11/28/2021 14:15,11/28/2021 14:15,254,544.83,4.9,43,33,6,540,250,2
11/28/2021 14:20,11/28/2021 14:21,11/28/2021 14:20,255,546.97,5,36,28,6,550,260,2
11/28/2021 14:25,11/28/2021 14:26,11/28/2021 14:25,245.8,479.31,5,32,25,6,480,250,2
11/28/2021 14:30,11/28/2021 14:31,11/28/2021 14:30,307,1257.16,5.1,33,25,6,1260,310,2
11/28/2021 14:35,11/28/2021 14:37,11/28/2021 14:35,271.2,713.93,5.1,33,26,6,710,270,2
11/28/2021 14:45,11/28/2021 14:42,11/28/2021 14:45,208,243.35,5.2,32,25,6,240,210,2
11/28/2021 14:50,11/28/2021 14:48,11/28/2021 14:50,205.8,200.65,5.2,32,25,6,200,210,2
11/28/2021 14:55,11/28/2021 14:53,11/28/2021 14:55,213.5,249.79,5.2,35,29,6,250,210,2
11/28/2021 15:00,11/28/2021 14:58,11/28/2021 15:00,224.6,328.47,5.3,36,26,6,330,220,2
11/28/2021 15:05,11/28/2021 15:04,11/28/2021 15:05,299.1,1079,5.3,36,29,6,1080,300,2
11/28/2021 15:10,11/28/2021 15:09,11/28/2021 15:10,214.1,229.62,5.4,35,26,6,230,210,2
11/28/2021 15:15,11/28/2021 15:14,11/28/2021 15:15,246.5,480.67,5.4,36,26,6,480,250,2
11/28/2021 15:20,11/28/2021 15:20,11/28/2021 15:20,276.5,727.88,5.5,36,28,6,730,280,2
11/28/2021 15:25,11/28/2021 15:25,11/28/2021 15:25,276.2,727.09,5.5,28,23,6,730,280,2
11/28/2021 15:30,11/28/2021 15:30,11/28/2021 15:30,194,132.4,5.6,25,22,6,130,190,2
11/28/2021 15:35,11/28/2021 15:36,11/28/2021 15:35,212.8,248.97,5.6,30,21,6,250,210,2
11/28/2021 15:40,11/28/2021 15:41,11/28/2021 15:40,274.3,722.09,5.6,32,20,6,720,270,2
11/28/2021 15:45,11/28/2021 15:46,11/28/2021 15:45,193,150.54,5.6,24,18,6,150,190,2
11/28/2021 15:50,11/28/2021 15:52,11/28/2021 15:50,243.7,475.21,5.7,25,20,6,480,240,2
