,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Week_label,Power_round,Voltage_round
2021-12-05 21:35:00,2021-12-05 21:32:56,2021-12-05 21:35:00,0.6,0.0,0.0,22.0,17.0,7,0.0,0.0
2021-12-05 21:40:00,2021-12-05 21:38:16,2021-12-05 21:40:00,0.5,0.0,0.0,24.0,19.0,7,0.0,0.0
2021-12-05 21:45:00,2021-12-05 21:43:36,2021-12-05 21:45:00,0.6,0.0,0.0,25.0,21.0,7,0.0,0.0
2021-12-05 21:50:00,2021-12-05 21:48:57,2021-12-05 21:50:00,0.5,0.0,0.0,24.0,20.0,7,0.0,0.0
2021-12-05 21:55:00,2021-12-05 21:54:18,2021-12-05 21:55:00,0.5,0.0,0.0,20.0,16.0,7,0.0,0.0
2021-12-05 22:00:00,2021-12-05 21:59:39,2021-12-05 22:00:00,0.5,0.0,0.0,16.0,12.0,7,0.0,0.0
2021-12-05 22:05:00,2021-12-05 22:04:58,2021-12-05 22:05:00,0.5,0.0,0.0,20.0,17.0,7,0.0,0.0
2021-12-05 22:10:00,2021-12-05 22:10:18,2021-12-05 22:10:00,0.5,0.0,0.0,22.0,19.0,7,0.0,0.0
2021-12-05 22:15:00,2021-12-05 22:15:39,2021-12-05 22:15:00,0.5,0.0,0.0,24.0,20.0,7,0.0,0.0
2021-12-05 22:20:00,2021-12-05 22:21:00,2021-12-05 22:20:00,0.6,0.0,0.0,24.0,16.0,7,0.0,0.0
2021-12-05 22:25:00,2021-12-05 22:26:21,2021-12-05 22:25:00,0.5,0.0,0.0,19.0,15.0,7,0.0,0.0
2021-12-05 22:30:00,2021-12-05 22:31:42,2021-12-05 22:30:00,0.6,0.0,0.0,19.0,13.0,7,0.0,0.0
2021-12-05 22:35:00,2021-12-05 22:37:02,2021-12-05 22:35:00,0.5,0.0,0.0,17.0,14.0,7,0.0,0.0
2021-12-05 22:40:00,2021-12-05 22:42:22,2021-12-05 22:40:00,0.5,0.0,0.0,20.0,18.0,7,0.0,0.0
2021-12-05 22:50:00,2021-12-05 22:47:43,2021-12-05 22:50:00,0.6,0.0,0.0,27.0,19.0,7,0.0,0.0
2021-12-05 22:55:00,2021-12-05 22:53:04,2021-12-05 22:55:00,0.5,0.0,0.0,22.0,18.0,7,0.0,0.0
2021-12-05 23:00:00,2021-12-05 22:58:25,2021-12-05 23:00:00,0.5,0.0,0.0,22.0,18.0,7,0.0,0.0
2021-12-05 23:05:00,2021-12-05 23:03:45,2021-12-05 23:05:00,0.5,0.0,0.0,22.0,19.0,7,0.0,0.0
2021-12-05 23:10:00,2021-12-05 23:09:04,2021-12-05 23:10:00,0.5,0.0,0.0,25.0,21.0,7,0.0,0.0
2021-12-05 23:15:00,2021-12-05 23:14:25,2021-12-05 23:15:00,0.5,0.0,0.0,27.0,21.0,7,0.0,0.0
2021-12-05 23:20:00,2021-12-05 23:19:46,2021-12-05 23:20:00,0.5,0.0,0.0,28.0,22.0,7,0.0,0.0
2021-12-05 23:25:00,2021-12-05 23:25:07,2021-12-05 23:25:00,0.6,0.0,0.0,28.0,21.0,7,0.0,0.0
2021-12-05 23:30:00,2021-12-05 23:30:28,2021-12-05 23:30:00,0.6,0.0,0.0,25.0,22.0,7,0.0,0.0
2021-12-05 23:35:00,2021-12-05 23:35:48,2021-12-05 23:35:00,0.5,0.0,0.0,30.0,25.0,7,0.0,0.0
2021-12-05 23:40:00,2021-12-05 23:41:08,2021-12-05 23:40:00,0.5,0.0,0.0,30.0,25.0,7,0.0,0.0
2021-12-05 23:45:00,2021-12-05 23:46:29,2021-12-05 23:45:00,0.5,0.0,0.0,30.0,22.0,7,0.0,0.0
2021-12-05 23:50:00,2021-12-05 23:51:49,2021-12-05 23:50:00,0.6,0.0,0.0,41.0,27.0,7,0.0,0.0
2021-12-05 23:55:00,2021-12-05 23:57:10,2021-12-05 23:55:00,0.5,0.0,0.0,40.0,28.0,7,0.0,0.0
