,Time,Timestamp,DC Voltage PV1(V),AC Output Total Power (Active)(W),Daily Generation (Active)(kWh),Wind Speed ( MPH ),Wind Average ( MPH ),Curve_Iteration
10/16/2021 20:25,10/16/2021 20:23,10/16/2021 20:25,183,0,4.6,17,15,1
10/16/2021 20:30,10/16/2021 20:28,10/16/2021 20:30,185.2,36.11,4.6,16,15,1
10/16/2021 20:35,10/16/2021 20:34,10/16/2021 20:35,184.2,35.91,4.6,16,15,1
10/16/2021 20:40,10/16/2021 20:39,10/16/2021 20:40,186.2,90.77,4.6,16,14,1
10/16/2021 20:45,10/16/2021 20:44,10/16/2021 20:45,176.2,0,4.6,16,15,1
10/16/2021 20:50,10/16/2021 20:50,10/16/2021 20:50,180.7,0,4.6,16,15,1
10/16/2021 20:55,10/16/2021 20:55,10/16/2021 20:55,186.6,90.96,4.6,16,14,1
10/16/2021 21:00,10/16/2021 21:00,10/16/2021 21:00,181.5,0,4.6,16,13,1
10/16/2021 21:05,10/16/2021 21:06,10/16/2021 21:05,184.3,0,4.6,14,13,1
10/16/2021 21:10,10/16/2021 21:11,10/16/2021 21:10,185.1,36.09,4.6,16,14,1
10/16/2021 21:15,10/16/2021 21:16,10/16/2021 21:15,184.3,0,4.6,16,14,1
10/16/2021 21:20,10/16/2021 21:22,10/16/2021 21:20,183.3,35.74,4.6,16,14,1
10/16/2021 21:30,10/16/2021 21:27,10/16/2021 21:30,179.3,0,4.6,16,14,1
10/16/2021 21:35,10/16/2021 21:33,10/16/2021 21:35,181.7,0,4.6,16,14,1
10/16/2021 21:40,10/16/2021 21:38,10/16/2021 21:40,186.2,36.3,4.6,17,14,1
10/16/2021 21:45,10/16/2021 21:43,10/16/2021 21:45,185.3,54.2,4.6,17,16,1
10/16/2021 21:50,10/16/2021 21:49,10/16/2021 21:50,184.7,36.01,4.6,16,14,1
10/16/2021 21:55,10/16/2021 21:54,10/16/2021 21:55,183.8,0,4.6,16,14,1
10/16/2021 22:00,10/16/2021 21:59,10/16/2021 22:00,185.1,36.09,4.6,19,15,1
10/16/2021 22:05,10/16/2021 22:05,10/16/2021 22:05,183.2,89.3,4.7,17,15,1
10/16/2021 22:10,10/16/2021 22:10,10/16/2021 22:10,189.5,129.33,4.7,19,17,1
10/16/2021 22:15,10/16/2021 22:16,10/16/2021 22:15,188.3,91.79,4.7,19,17,1
10/16/2021 22:20,10/16/2021 22:21,10/16/2021 22:20,188,91.64,4.7,19,16,1
10/16/2021 22:25,10/16/2021 22:26,10/16/2021 22:25,187.1,91.21,4.7,19,16,1
10/16/2021 22:30,10/16/2021 22:32,10/16/2021 22:30,187.1,109.45,4.7,17,16,1
10/16/2021 22:35,10/16/2021 22:37,10/16/2021 22:35,186.2,90.77,4.7,17,16,1
10/16/2021 22:45,10/16/2021 22:42,10/16/2021 22:45,182,35.48,4.7,19,17,1
10/16/2021 22:50,10/16/2021 22:48,10/16/2021 22:50,202,157.56,4.7,19,16,1
10/16/2021 22:55,10/16/2021 22:53,10/16/2021 22:55,184.6,35.99,4.7,17,15,1
10/16/2021 23:00,10/16/2021 22:59,10/16/2021 23:00,190.5,130.01,4.7,17,16,1
10/16/2021 23:05,10/16/2021 23:04,10/16/2021 23:05,184.6,35.99,4.7,19,16,1
10/16/2021 23:10,10/16/2021 23:09,10/16/2021 23:10,186.6,90.96,4.7,19,17,1
10/16/2021 23:15,10/16/2021 23:15,10/16/2021 23:15,183.6,0,4.7,17,16,1
10/16/2021 23:20,10/16/2021 23:20,10/16/2021 23:20,190.2,92.72,4.7,17,16,1
10/16/2021 23:25,10/16/2021 23:25,10/16/2021 23:25,183.8,35.84,4.7,17,16,1
10/16/2021 23:30,10/16/2021 23:31,10/16/2021 23:30,182.8,35.64,4.7,19,17,1
10/16/2021 23:35,10/16/2021 23:36,10/16/2021 23:35,186,90.67,4.8,17,16,1
10/16/2021 23:40,10/16/2021 23:41,10/16/2021 23:40,195.3,190.41,4.8,17,15,1
10/16/2021 23:45,10/16/2021 23:47,10/16/2021 23:45,185.3,18.06,4.8,16,12,1
10/16/2021 23:55,10/16/2021 23:52,10/16/2021 23:55,93,0,4.8,19,14,1
10/17/2021 0:00,10/16/2021 23:58,10/17/2021 0:00,182,0,4.8,17,15,1
10/17/2021 0:05,10/17/2021 0:03,10/17/2021 0:05,181.2,0,0,16,13,1
10/17/2021 0:10,10/17/2021 0:08,10/17/2021 0:10,184.2,35.91,0,16,13,1
10/17/2021 0:15,10/17/2021 0:14,10/17/2021 0:15,182.5,0,0,14,13,1
10/17/2021 0:20,10/17/2021 0:19,10/17/2021 0:20,172.3,0,0,16,13,1
10/17/2021 0:25,10/17/2021 0:24,10/17/2021 0:25,185.5,36.17,0,16,13,1
10/17/2021 0:30,10/17/2021 0:30,10/17/2021 0:30,119.2,0,0,14,12,1
10/17/2021 0:35,10/17/2021 0:35,10/17/2021 0:35,180.3,0,0,12,10,1
10/17/2021 0:40,10/17/2021 0:40,10/17/2021 0:40,85.1,0,0,12,9,1
10/17/2021 0:45,10/17/2021 0:46,10/17/2021 0:45,185.5,0,0,16,11,1
10/17/2021 0:50,10/17/2021 0:51,10/17/2021 0:50,180.6,0,0,12,10,1
10/17/2021 0:55,10/17/2021 0:57,10/17/2021 0:55,192,131.03,0,17,13,1
10/17/2021 1:00,10/17/2021 1:02,10/17/2021 1:00,184,35.88,0,17,13,1
10/17/2021 1:10,10/17/2021 1:07,10/17/2021 1:10,185.3,18.06,0,14,11,1
10/17/2021 1:15,10/17/2021 1:13,10/17/2021 1:15,180.8,0,0,16,11,1
10/17/2021 1:20,10/17/2021 1:18,10/17/2021 1:20,185.3,36.13,0,14,12,1
10/17/2021 1:25,10/17/2021 1:23,10/17/2021 1:25,127.8,0,0,12,10,1
10/17/2021 1:30,10/17/2021 1:29,10/17/2021 1:30,156.5,0,0,14,10,1
10/17/2021 1:35,10/17/2021 1:34,10/17/2021 1:35,140.7,0,0,14,11,1
10/17/2021 1:40,10/17/2021 1:39,10/17/2021 1:40,174.3,0,0,12,11,1
10/17/2021 1:45,10/17/2021 1:45,10/17/2021 1:45,112.8,0,0,9,8,1
10/17/2021 1:50,10/17/2021 1:50,10/17/2021 1:50,47.5,0,0,12,9,1
10/17/2021 1:55,10/17/2021 1:56,10/17/2021 1:55,172,0,0,14,11,1
10/17/2021 2:00,10/17/2021 2:01,10/17/2021 2:00,151.1,0,0,16,11,1
10/17/2021 2:05,10/17/2021 2:06,10/17/2021 2:05,109.2,0,0,12,10,1
10/17/2021 2:10,10/17/2021 2:12,10/17/2021 2:10,115,0,0,12,10,1
10/17/2021 2:20,10/17/2021 2:17,10/17/2021 2:20,124.1,0,0,14,11,1
10/17/2021 2:25,10/17/2021 2:22,10/17/2021 2:25,186.1,90.72,0,12,10,1
10/17/2021 2:30,10/17/2021 2:28,10/17/2021 2:30,69,0,0,11,10,1
10/17/2021 2:35,10/17/2021 2:33,10/17/2021 2:35,109.8,0,0,14,11,1
10/17/2021 2:40,10/17/2021 2:39,10/17/2021 2:40,170.1,0,0,12,11,1
10/17/2021 2:45,10/17/2021 2:44,10/17/2021 2:45,122.3,0,0,14,12,1
10/17/2021 2:50,10/17/2021 2:49,10/17/2021 2:50,155.8,0,0,14,11,1
10/17/2021 2:55,10/17/2021 2:55,10/17/2021 2:55,137.5,0,0,11,9,1
10/17/2021 3:00,10/17/2021 3:00,10/17/2021 3:00,59.8,0,0,9,7,1
10/17/2021 3:05,10/17/2021 3:05,10/17/2021 3:05,75.6,0,0,11,9,1
10/17/2021 3:10,10/17/2021 3:11,10/17/2021 3:10,103.1,0,0,11,9,1
10/17/2021 3:15,10/17/2021 3:16,10/17/2021 3:15,69.7,0,0,11,8,1
10/17/2021 3:20,10/17/2021 3:21,10/17/2021 3:20,161.6,0,0,14,10,1
10/17/2021 3:25,10/17/2021 3:27,10/17/2021 3:25,181.7,0,0,16,11,1
10/17/2021 3:35,10/17/2021 3:32,10/17/2021 3:35,32.1,0,0,11,8,1
10/17/2021 3:40,10/17/2021 3:37,10/17/2021 3:40,48.6,0,0,11,9,1
10/17/2021 3:45,10/17/2021 3:43,10/17/2021 3:45,53.1,0,0,11,8,1
10/17/2021 3:55,10/17/2021 3:52,10/17/2021 3:55,51.3,0,0,11,9,1
10/17/2021 4:00,10/17/2021 3:58,10/17/2021 4:00,101,0,0,11,10,1
10/17/2021 4:30,10/17/2021 4:30,10/17/2021 4:30,0.6,0,0,11,11,1
10/17/2021 4:40,10/17/2021 4:41,10/17/2021 4:40,0.5,0,0,8,8,1
10/17/2021 4:45,10/17/2021 4:46,10/17/2021 4:45,0.2,0,0,11,9,1
10/17/2021 4:50,10/17/2021 4:51,10/17/2021 4:50,0.2,0,0,11,9,1
10/17/2021 4:55,10/17/2021 4:57,10/17/2021 4:55,0.1,0,0,9,6,1
10/17/2021 5:05,10/17/2021 5:02,10/17/2021 5:05,0.1,0,0,11,7,1
10/17/2021 5:10,10/17/2021 5:08,10/17/2021 5:10,0,0,0,11,7,1
10/17/2021 5:15,10/17/2021 5:13,10/17/2021 5:15,0,0,0,11,8,1
10/17/2021 5:20,10/17/2021 5:18,10/17/2021 5:20,0,0,0,9,7,1
10/17/2021 5:25,10/17/2021 5:24,10/17/2021 5:25,0,0,0,9,7,1
10/17/2021 5:30,10/17/2021 5:29,10/17/2021 5:30,0,0,0,8,7,1
10/17/2021 5:35,10/17/2021 5:34,10/17/2021 5:35,0,0,0,9,8,1
10/17/2021 5:40,10/17/2021 5:40,10/17/2021 5:40,0.1,0,0,9,8,1
10/17/2021 5:45,10/17/2021 5:45,10/17/2021 5:45,0.1,0,0,9,8,1
10/17/2021 5:50,10/17/2021 5:51,10/17/2021 5:50,0,0,0,11,9,1
10/17/2021 5:55,10/17/2021 5:56,10/17/2021 5:55,0,0,0,9,8,1
10/17/2021 6:00,10/17/2021 6:01,10/17/2021 6:00,0.1,0,0,9,8,1
10/17/2021 6:05,10/17/2021 6:07,10/17/2021 6:05,0.1,0,0,9,8,1
10/17/2021 6:15,10/17/2021 6:12,10/17/2021 6:15,0,0,0,9,8,1
10/17/2021 6:20,10/17/2021 6:17,10/17/2021 6:20,0,0,0,9,8,1
10/17/2021 6:25,10/17/2021 6:23,10/17/2021 6:25,0,0,0,9,8,1
10/17/2021 6:30,10/17/2021 6:28,10/17/2021 6:30,0,0,0,9,8,1
10/17/2021 6:35,10/17/2021 6:34,10/17/2021 6:35,0.1,0,0,9,8,1
10/17/2021 6:40,10/17/2021 6:39,10/17/2021 6:40,0.1,0,0,9,8,1
10/17/2021 6:45,10/17/2021 6:44,10/17/2021 6:45,0,0,0,11,8,1
10/17/2021 6:50,10/17/2021 6:50,10/17/2021 6:50,0.1,0,0,11,9,1
10/17/2021 6:55,10/17/2021 6:55,10/17/2021 6:55,0,0,0,11,9,1
10/17/2021 7:00,10/17/2021 7:00,10/17/2021 7:00,0.1,0,0,9,8,1
10/17/2021 7:05,10/17/2021 7:06,10/17/2021 7:05,0.1,0,0,11,8,1
10/17/2021 7:10,10/17/2021 7:11,10/17/2021 7:10,0.1,0,0,9,8,1
10/17/2021 7:15,10/17/2021 7:17,10/17/2021 7:15,0,0,0,9,8,1
10/17/2021 7:20,10/17/2021 7:22,10/17/2021 7:20,0.1,0,0,9,8,1
10/17/2021 7:30,10/17/2021 7:27,10/17/2021 7:30,0.1,0,0,9,8,1
10/17/2021 7:35,10/17/2021 7:33,10/17/2021 7:35,0,0,0,9,8,1
10/17/2021 7:40,10/17/2021 7:38,10/17/2021 7:40,0.1,0,0,9,8,1
10/17/2021 7:45,10/17/2021 7:43,10/17/2021 7:45,0,0,0,9,8,1
10/17/2021 7:50,10/17/2021 7:49,10/17/2021 7:50,0.1,0,0,9,7,1
10/17/2021 7:55,10/17/2021 7:54,10/17/2021 7:55,0.1,0,0,9,8,1
10/17/2021 8:00,10/17/2021 8:00,10/17/2021 8:00,0.1,0,0,9,7,1
10/17/2021 8:05,10/17/2021 8:05,10/17/2021 8:05,0,0,0,9,7,1
10/17/2021 8:10,10/17/2021 8:10,10/17/2021 8:10,0,0,0,9,8,1
10/17/2021 8:15,10/17/2021 8:16,10/17/2021 8:15,0.1,0,0,9,8,1
10/17/2021 8:20,10/17/2021 8:21,10/17/2021 8:20,0,0,0,9,7,1
10/17/2021 8:25,10/17/2021 8:27,10/17/2021 8:25,0.1,0,0,9,7,1
10/17/2021 8:30,10/17/2021 8:32,10/17/2021 8:30,0,0,0,9,6,1
10/17/2021 8:40,10/17/2021 8:37,10/17/2021 8:40,0,0,0,8,6,1
10/17/2021 8:45,10/17/2021 8:43,10/17/2021 8:45,0,0,0,6,4,1
10/17/2021 8:55,10/17/2021 8:54,10/17/2021 8:55,0,0,0,6,6,1
10/17/2021 9:00,10/17/2021 8:59,10/17/2021 9:00,0.1,0,0,9,7,1
10/17/2021 9:05,10/17/2021 9:04,10/17/2021 9:05,0,0,0,6,5,1
10/17/2021 9:10,10/17/2021 9:10,10/17/2021 9:10,0,0,0,8,6,1
10/17/2021 9:15,10/17/2021 9:15,10/17/2021 9:15,0,0,0,8,7,1
10/17/2021 9:20,10/17/2021 9:20,10/17/2021 9:20,0,0,0,8,8,1
10/17/2021 9:25,10/17/2021 9:26,10/17/2021 9:25,0,0,0,6,6,1
10/17/2021 9:30,10/17/2021 9:31,10/17/2021 9:30,0.1,0,0,8,4,1
10/17/2021 9:35,10/17/2021 9:37,10/17/2021 9:35,0,0,0,8,8,1
10/17/2021 9:40,10/17/2021 9:42,10/17/2021 9:40,0,0,0,8,6,1
10/17/2021 9:50,10/17/2021 9:47,10/17/2021 9:50,0,0,0,8,4,1
10/17/2021 9:55,10/17/2021 9:53,10/17/2021 9:55,0,0,0,8,5,1
10/17/2021 10:00,10/17/2021 9:58,10/17/2021 10:00,3.2,0,0,9,6,1
10/17/2021 10:05,10/17/2021 10:03,10/17/2021 10:05,0,0,0,8,7,1
10/17/2021 10:10,10/17/2021 10:09,10/17/2021 10:10,1.2,0,0,8,5,1
10/17/2021 10:15,10/17/2021 10:14,10/17/2021 10:15,0,0,0,9,7,1
10/17/2021 10:20,10/17/2021 10:20,10/17/2021 10:20,0.1,0,0,11,8,1
10/17/2021 10:25,10/17/2021 10:25,10/17/2021 10:25,0,0,0,12,9,1
10/17/2021 10:30,10/17/2021 10:30,10/17/2021 10:30,0.6,0,0,14,10,1
10/17/2021 10:35,10/17/2021 10:36,10/17/2021 10:35,205.3,200.16,0,14,10,1
10/17/2021 10:40,10/17/2021 10:41,10/17/2021 10:40,169.8,0,0,14,12,1
10/17/2021 10:45,10/17/2021 10:47,10/17/2021 10:45,171.8,0,0,17,12,1
10/17/2021 10:50,10/17/2021 10:52,10/17/2021 10:50,219.8,257.16,0,16,12,1
10/17/2021 11:00,10/17/2021 10:57,10/17/2021 11:00,189.2,129.12,0,22,15,1
10/17/2021 11:05,10/17/2021 11:03,10/17/2021 11:05,186.2,36.3,0,17,14,1
10/17/2021 11:10,10/17/2021 11:08,10/17/2021 11:10,188.3,91.79,0,19,15,1
10/17/2021 11:15,10/17/2021 11:13,10/17/2021 11:15,164.5,0,0,25,17,1
10/17/2021 11:20,10/17/2021 11:19,10/17/2021 11:20,154.2,0,0,27,20,1
10/17/2021 11:25,10/17/2021 11:24,10/17/2021 11:25,268.1,522.79,0.1,25,19,1
10/17/2021 11:30,10/17/2021 11:30,10/17/2021 11:30,279.2,598.88,0.1,27,23,1
10/17/2021 11:35,10/17/2021 11:35,10/17/2021 11:35,206.2,201.04,0.1,27,18,1
10/17/2021 11:40,10/17/2021 11:40,10/17/2021 11:40,182.8,89.11,0.1,19,16,1
10/17/2021 11:45,10/17/2021 11:46,10/17/2021 11:45,233.6,341.64,0.2,24,18,1
10/17/2021 11:50,10/17/2021 11:51,10/17/2021 11:50,183.2,0,0.2,22,17,1
10/17/2021 11:55,10/17/2021 11:57,10/17/2021 11:55,224.7,262.89,0.2,27,20,1
10/17/2021 12:00,10/17/2021 12:02,10/17/2021 12:00,266.7,520.06,0.2,27,21,1
10/17/2021 12:10,10/17/2021 12:07,10/17/2021 12:10,222,259.73,0.2,22,20,1
10/17/2021 12:15,10/17/2021 12:13,10/17/2021 12:15,271.1,528.64,0.2,27,20,1
10/17/2021 12:20,10/17/2021 12:18,10/17/2021 12:20,223.6,261.61,0.3,22,19,1
10/17/2021 12:25,10/17/2021 12:24,10/17/2021 12:25,187.7,91.5,0.3,27,20,1
10/17/2021 12:30,10/17/2021 12:29,10/17/2021 12:30,267.6,521.82,0.3,27,23,1
10/17/2021 12:35,10/17/2021 12:35,10/17/2021 12:35,195.5,133.42,0.3,25,21,1
10/17/2021 12:40,10/17/2021 12:40,10/17/2021 12:40,231.6,338.71,0.4,20,16,1
10/17/2021 12:45,10/17/2021 12:45,10/17/2021 12:45,282.5,605.96,0.4,28,20,1
10/17/2021 12:50,10/17/2021 12:51,10/17/2021 12:50,184.5,35.97,0.4,28,23,1
10/17/2021 12:55,10/17/2021 12:56,10/17/2021 12:55,279.8,600.17,0.4,24,20,1
10/17/2021 13:00,10/17/2021 13:02,10/17/2021 13:00,190,92.62,0.5,17,17,1
10/17/2021 13:05,10/17/2021 13:07,10/17/2021 13:05,187.6,128.03,0.5,24,17,1
10/17/2021 13:15,10/17/2021 13:12,10/17/2021 13:15,212.1,206.79,0.5,20,16,1
10/17/2021 13:20,10/17/2021 13:18,10/17/2021 13:20,180.7,0,0.5,28,21,1
10/17/2021 13:25,10/17/2021 13:23,10/17/2021 13:25,178.3,0,0.5,22,18,1
10/17/2021 13:30,10/17/2021 13:29,10/17/2021 13:30,189.1,92.18,0.5,28,22,1
10/17/2021 13:35,10/17/2021 13:34,10/17/2021 13:35,263.1,513.04,0.6,24,18,1
10/17/2021 13:40,10/17/2021 13:39,10/17/2021 13:40,195.1,190.22,0.6,22,18,1
10/17/2021 13:45,10/17/2021 13:45,10/17/2021 13:45,218.7,255.87,0.6,24,17,1
10/17/2021 13:50,10/17/2021 13:50,10/17/2021 13:50,198.6,193.63,0.6,20,15,1
10/17/2021 13:55,10/17/2021 13:55,10/17/2021 13:55,212.1,165.43,0.6,22,17,1
10/17/2021 14:00,10/17/2021 14:01,10/17/2021 14:00,183.2,35.72,0.7,20,17,1
10/17/2021 14:05,10/17/2021 14:06,10/17/2021 14:05,270,526.5,0.7,24,15,1
10/17/2021 14:10,10/17/2021 14:12,10/17/2021 14:10,207.8,202.6,0.7,22,16,1
10/17/2021 14:15,10/17/2021 14:17,10/17/2021 14:15,146.3,0,0.7,22,15,1
10/17/2021 14:25,10/17/2021 14:22,10/17/2021 14:25,136.5,0,0.7,25,21,1
10/17/2021 14:30,10/17/2021 14:28,10/17/2021 14:30,196.1,191.19,0.7,24,15,1
10/17/2021 14:35,10/17/2021 14:33,10/17/2021 14:35,209.6,204.35,0.7,32,23,1
10/17/2021 14:40,10/17/2021 14:38,10/17/2021 14:40,281.1,602.95,0.8,19,15,1
10/17/2021 14:45,10/17/2021 14:44,10/17/2021 14:45,191.3,130.56,0.8,19,16,1
10/17/2021 14:50,10/17/2021 14:49,10/17/2021 14:50,235.6,344.56,0.8,22,17,1
10/17/2021 14:55,10/17/2021 14:55,10/17/2021 14:55,183.8,53.76,0.8,27,20,1
10/17/2021 15:00,10/17/2021 15:00,10/17/2021 15:00,271.2,528.83,0.8,24,19,1
10/17/2021 15:05,10/17/2021 15:05,10/17/2021 15:05,230.8,292.53,0.9,32,23,1
10/17/2021 15:10,10/17/2021 15:11,10/17/2021 15:10,201.8,196.75,0.9,25,19,1
10/17/2021 15:15,10/17/2021 15:16,10/17/2021 15:15,224.5,262.66,0.9,28,23,1
10/17/2021 15:20,10/17/2021 15:21,10/17/2021 15:20,175.1,0,0.9,24,17,1
10/17/2021 15:25,10/17/2021 15:27,10/17/2021 15:25,164.8,0,0.9,27,15,1
10/17/2021 15:35,10/17/2021 15:32,10/17/2021 15:35,224.8,263.01,0.9,25,17,1
10/17/2021 15:40,10/17/2021 15:38,10/17/2021 15:40,192.2,131.17,1,19,13,1
10/17/2021 15:45,10/17/2021 15:43,10/17/2021 15:45,165.5,0,1,22,16,1
10/17/2021 15:50,10/17/2021 15:48,10/17/2021 15:50,175.6,0,1,20,17,1
10/17/2021 15:55,10/17/2021 15:54,10/17/2021 15:55,164.8,0,1,20,15,1
10/17/2021 16:00,10/17/2021 15:59,10/17/2021 16:00,190.5,130.01,1,22,14,1
10/17/2021 16:05,10/17/2021 16:04,10/17/2021 16:05,226.6,265.12,1,28,21,1
10/17/2021 16:10,10/17/2021 16:10,10/17/2021 16:10,187.6,128.03,1,32,22,1
10/17/2021 16:15,10/17/2021 16:15,10/17/2021 16:15,204.7,159.66,1.1,24,15,1
10/17/2021 16:20,10/17/2021 16:21,10/17/2021 16:20,180.6,0,1.1,20,15,1
10/17/2021 16:25,10/17/2021 16:26,10/17/2021 16:25,252.7,418.85,1.1,22,15,1
10/17/2021 16:30,10/17/2021 16:31,10/17/2021 16:30,182.5,0,1.1,20,16,1
10/17/2021 16:35,10/17/2021 16:37,10/17/2021 16:35,177.8,0,1.1,20,13,1
10/17/2021 16:45,10/17/2021 16:42,10/17/2021 16:45,179.5,0,1.1,22,15,1
10/17/2021 16:50,10/17/2021 16:47,10/17/2021 16:50,188.2,128.44,1.1,22,18,1
10/17/2021 16:55,10/17/2021 16:53,10/17/2021 16:55,183.5,35.78,1.1,17,13,1
10/17/2021 17:00,10/17/2021 16:58,10/17/2021 17:00,181.5,35.39,1.1,16,12,1
10/17/2021 17:05,10/17/2021 17:04,10/17/2021 17:05,122.6,0,1.1,16,13,1
10/17/2021 17:10,10/17/2021 17:09,10/17/2021 17:10,182.8,0,1.1,14,11,1
10/17/2021 17:15,10/17/2021 17:14,10/17/2021 17:15,186.6,36.38,1.1,20,15,1
10/17/2021 17:20,10/17/2021 17:20,10/17/2021 17:20,177.8,0,1.2,22,15,1
10/17/2021 17:25,10/17/2021 17:25,10/17/2021 17:25,182.5,0,1.2,20,14,1
10/17/2021 17:30,10/17/2021 17:30,10/17/2021 17:30,150.6,0,1.2,12,10,1
10/17/2021 17:35,10/17/2021 17:36,10/17/2021 17:35,87.3,0,1.2,11,8,1
10/17/2021 17:40,10/17/2021 17:41,10/17/2021 17:40,65.6,0,1.2,11,8,1
10/17/2021 17:45,10/17/2021 17:47,10/17/2021 17:45,39,0,1.2,11,8,1
10/17/2021 17:50,10/17/2021 17:52,10/17/2021 17:50,57.6,0,1.2,12,9,1
10/17/2021 18:00,10/17/2021 17:57,10/17/2021 18:00,68.2,0,1.2,11,9,1
10/17/2021 18:05,10/17/2021 18:03,10/17/2021 18:05,56.1,0,1.2,11,8,1
10/17/2021 18:10,10/17/2021 18:08,10/17/2021 18:10,101.5,0,1.2,9,8,1
10/17/2021 18:15,10/17/2021 18:13,10/17/2021 18:15,37,0,1.2,9,8,1
10/17/2021 18:20,10/17/2021 18:19,10/17/2021 18:20,38.7,0,1.2,11,8,1
10/17/2021 18:25,10/17/2021 18:24,10/17/2021 18:25,67.5,0,1.2,9,7,1
10/17/2021 18:30,10/17/2021 18:30,10/17/2021 18:30,54,0,1.2,9,7,1
10/17/2021 18:35,10/17/2021 18:35,10/17/2021 18:35,41.6,0,1.2,9,7,1
10/17/2021 18:40,10/17/2021 18:40,10/17/2021 18:40,50,0,1.2,9,7,1
10/17/2021 18:45,10/17/2021 18:46,10/17/2021 18:45,48.6,0,1.2,9,8,1
10/17/2021 18:50,10/17/2021 18:51,10/17/2021 18:50,41.5,0,1.2,9,8,1
10/17/2021 18:55,10/17/2021 18:56,10/17/2021 18:55,51.2,0,1.2,11,8,1
10/17/2021 19:00,10/17/2021 19:02,10/17/2021 19:00,55.5,0,1.2,12,9,1
10/17/2021 19:10,10/17/2021 19:07,10/17/2021 19:10,58.2,0,1.2,11,8,1
10/17/2021 19:15,10/17/2021 19:13,10/17/2021 19:15,58.3,0,1.2,11,8,1
10/17/2021 19:20,10/17/2021 19:18,10/17/2021 19:20,45,0,1.2,9,8,1
10/17/2021 19:25,10/17/2021 19:23,10/17/2021 19:25,41,0,1.2,9,7,1
10/17/2021 19:30,10/17/2021 19:29,10/17/2021 19:30,44,0,1.2,9,8,1
10/17/2021 19:35,10/17/2021 19:34,10/17/2021 19:35,54.2,0,1.2,11,8,1
10/17/2021 19:40,10/17/2021 19:39,10/17/2021 19:40,54.5,0,1.2,12,10,1
10/17/2021 19:45,10/17/2021 19:45,10/17/2021 19:45,30.5,0,1.2,12,10,1
10/17/2021 19:50,10/17/2021 19:50,10/17/2021 19:50,20.7,0,1.2,14,11,1
10/17/2021 19:55,10/17/2021 19:56,10/17/2021 19:55,96.7,0,1.2,17,14,1
10/17/2021 20:00,10/17/2021 20:01,10/17/2021 20:00,183.7,0,1.2,14,12,1
10/17/2021 20:05,10/17/2021 20:06,10/17/2021 20:05,183.3,17.87,1.2,17,14,1
10/17/2021 20:10,10/17/2021 20:12,10/17/2021 20:10,157.5,0,1.2,16,14,1
10/17/2021 20:20,10/17/2021 20:17,10/17/2021 20:20,122.8,0,1.2,14,11,1
10/17/2021 20:25,10/17/2021 20:22,10/17/2021 20:25,170.1,0,1.2,12,11,1
10/17/2021 20:30,10/17/2021 20:28,10/17/2021 20:30,182,0,1.2,14,12,1
10/17/2021 20:35,10/17/2021 20:33,10/17/2021 20:35,164.2,0,1.2,14,12,1
10/17/2021 20:40,10/17/2021 20:39,10/17/2021 20:40,179.6,0,1.2,16,13,1
10/17/2021 20:45,10/17/2021 20:44,10/17/2021 20:45,179,0,1.2,17,13,1
10/17/2021 20:50,10/17/2021 20:51,10/17/2021 20:50,162.8,0,1.2,16,14,1
10/17/2021 20:55,10/17/2021 20:57,10/17/2021 20:55,183,0,1.2,17,14,1
10/17/2021 21:05,10/17/2021 21:02,10/17/2021 21:05,180.6,0,1.2,17,14,1
10/17/2021 21:10,10/17/2021 21:07,10/17/2021 21:10,183,17.84,1.2,16,13,1
10/17/2021 21:15,10/17/2021 21:13,10/17/2021 21:15,181.8,0,1.2,14,12,1
10/17/2021 21:20,10/17/2021 21:18,10/17/2021 21:20,171.5,0,1.2,14,13,1
10/17/2021 21:25,10/17/2021 21:24,10/17/2021 21:25,181.6,35.41,1.2,16,14,1
10/17/2021 21:30,10/17/2021 21:29,10/17/2021 21:30,181.5,0,1.2,14,13,1
10/17/2021 21:35,10/17/2021 21:34,10/17/2021 21:35,180.7,0,1.2,16,13,1
10/17/2021 21:40,10/17/2021 21:40,10/17/2021 21:40,182.8,0,1.2,14,12,1
10/17/2021 21:45,10/17/2021 21:45,10/17/2021 21:45,181.8,0,1.2,14,13,1
10/17/2021 21:50,10/17/2021 21:50,10/17/2021 21:50,178.7,0,1.2,14,12,1
10/17/2021 21:55,10/17/2021 21:56,10/17/2021 21:55,173.8,0,1.2,14,11,1
10/17/2021 22:00,10/17/2021 22:01,10/17/2021 22:00,177.6,0,1.2,12,11,1
10/17/2021 22:05,10/17/2021 22:06,10/17/2021 22:05,156.6,0,1.2,12,11,1
10/17/2021 22:10,10/17/2021 22:12,10/17/2021 22:10,181.2,0,1.2,16,13,1
10/17/2021 22:20,10/17/2021 22:17,10/17/2021 22:20,181.2,0,1.2,12,11,1
10/17/2021 22:25,10/17/2021 22:23,10/17/2021 22:25,165.6,0,1.2,14,11,1
10/17/2021 22:30,10/17/2021 22:28,10/17/2021 22:30,174.3,0,1.2,12,10,1
10/17/2021 22:35,10/17/2021 22:33,10/17/2021 22:35,112.8,0,1.2,9,8,1
10/17/2021 22:40,10/17/2021 22:39,10/17/2021 22:40,60.5,0,1.2,11,8,1
10/17/2021 22:45,10/17/2021 22:44,10/17/2021 22:45,120.8,0,1.2,11,9,1
